Time,X1,Label
0,0.8943132211540876,0
1,0.2288143091089366,0
2,0.43725923014843265,0
3,1.4730508761549956,0
4,0.6558291886718675,0
5,1.5083634347533754,0
6,2.3100188411534655,0
7,2.070587370321282,0
8,1.8053363207502362,0
9,0.7148335301942683,0
10,0.13519934669590677,0
11,0.3410453511895449,0
12,0.08893444234378489,0
13,0.6486469585167266,0
14,2.8001501937465783,0
15,2.06277462520509,0
16,2.079614667637012,0
17,1.3033378473649877,0
18,0.6996949233244443,0
19,0.24359645273689842,0
20,0.1996799069836522,0
21,0.8606709448227006,0
22,0.40152810081113877,0
23,3.1907609455021855,0
24,1.6517119801917646,0
25,2.044678059032277,0
26,1.2213206802777066,0
27,0.19208219828500506,0
28,0.18000278407013598,0
29,0.17120360304911808,0
30,0.23981882260990275,0
31,1.941346976929678,0
32,2.2525901134196604,0
33,2.219890791614984,0
34,1.784585815844954,0
35,1.0041740770010943,0
36,0.2977251397782861,0
37,0.0743899376327202,0
38,0.4661844325414567,0
39,0.21533332296465404,0
40,0.7904708745633833,0
41,2.676852233652429,0
42,1.191554840795001,0
43,2.0479693461558455,0
44,1.1727520917887975,0
45,0.2772847055446802,0
46,0.21787094379471528,0
47,0.2924300067469137,0
48,0.20018677336427598,0
49,2.2956478897884143,0
50,2.581411886738922,0
51,2.1920565908096443,0
52,1.7408816457203515,0
53,0.9326463693501412,0
54,0.27289915330209435,0
55,0.0656056225105745,0
56,0.24354271359455615,0
57,0.37598751725821966,0
58,0.18331773977714216,0
59,2.1193747459168235,0
60,1.2847740088751018,0
61,1.8270381113633072,0
62,0.7405987578439488,0
63,0.2261021323075039,0
64,0.16206370091109237,0
65,0.3275086098822442,0
66,0.7283244889017532,0
67,2.2242050554870163,0
68,2.0562732838462887,0
69,2.0870256389175004,0
70,1.4598176344992548,0
71,0.6447915539180085,0
72,0.24622103332168843,0
73,0.3315770555904012,0
74,0.38625156489650625,0
75,0.9663696510595725,0
76,3.186542676118743,0
77,1.003939324840401,0
78,1.9828463442243829,0
79,1.2678255920898585,0
80,0.3663163481432408,0
81,0.11996517470499511,0
82,0.15573840970036906,0
83,0.3256031331867063,0
84,2.2766363354897066,0
85,2.136919944022237,0
86,2.1066089549776437,0
87,1.8099819321299866,0
88,0.9389776469719607,0
89,0.3008643150558072,0
90,0.3467070944240974,0
91,0.18556110546663596,0
92,0.5486249982492595,0
93,3.14640443449821,0
94,1.6122340484994726,0
95,1.6278276758938581,0
96,1.7729215533218046,0
97,0.6632365408087827,0
98,0.1626131550152078,0
99,0.16019376798427584,0
100,0.1476554379933228,0
101,1.5499080643747873,0
102,2.4733380089225574,0
103,2.124034930970063,0
104,1.7576366847332243,0
105,0.9421652287847392,0
106,0.24597206074877692,0
107,0.2841603154787804,0
108,0.3048261103908259,0
109,0.5696058063959671,0
110,3.0667432989666743,0
111,1.0870254543229427,0
112,2.0371225765051553,0
113,1.76993659501407,0
114,0.6037073049375832,0
115,0.0669664156126039,0
116,0.1776687671764511,0
117,0.1426032366813601,0
118,0.5577726953240002,0
119,2.1455243417246517,0
120,2.070048948453876,0
121,2.1174708023266815,0
122,1.2803057512934166,0
123,0.5728505152629262,0
124,0.09701413023369328,0
125,0.24823502305275136,0
126,0.42628636052423724,0
127,0.8466170263312687,0
128,3.1512049575335466,0
129,1.1284586524073446,0
130,2.0492018897934385,0
131,1.6874069059992614,0
132,0.6620528378271632,0
133,0.1402880908880009,0
134,0.05857245059752921,0
135,0.23415595087676078,0
136,0.6764177364240237,0
137,2.8738258238825125,0
138,2.2429383430446768,0
139,1.9080617064489818,0
140,1.1238334263074756,0
141,0.3573417987081836,0
142,0.23018058943360103,0
143,0.15411134468623652,0
144,0.9536641236651403,0
145,1.1192566868962635,0
146,2.941832751611485,0
147,1.3093815315777904,0
148,2.090720592596007,0
149,1.074316782287701,0
150,0.22696109778109552,0
151,0.10128549644445646,0
152,0.2906052858793177,0
153,0.22068337388213005,0
154,2.5310895785404357,0
155,2.0821817297351832,0
156,2.1430368351768943,0
157,1.854433439821985,0
158,0.9256068593706509,0
159,0.23456652586633073,0
160,0.13674227120389654,0
161,0.27937751264910354,0
162,0.40376875065809636,0
163,2.004843651302016,0
164,2.234276180820536,0
165,1.6387972762489569,0
166,1.804169137858477,0
167,0.868109653779982,0
168,0.240308256897261,0
169,0.1611616618585202,0
170,0.3016713398070821,0
171,0.09954728444814553,0
172,2.3592862204253637,0
173,2.114146537438926,0
174,2.0938676892272827,0
175,1.566246618264825,0
176,0.7003408845105361,0
177,0.3566603255381793,0
178,0.10365223108549086,0
179,0.7981511146029929,0
180,0.4119010781401282,0
181,3.005800609353355,0
182,1.582926974327622,0
183,1.8231704657222814,0
184,1.71136440092518,0
185,0.8017471875959404,0
186,0.1148512278645727,0
187,0.21225007319904513,0
188,0.07903336923097737,0
189,0.4146480189920121,0
190,1.7915591363530259,0
191,2.0492685103002,0
192,2.059289169269338,0
193,1.2220680079066795,0
194,0.42640688169165375,0
195,0.15613648647257308,0
196,0.1498620344783828,0
197,1.0827696685902315,0
198,0.9707356729687027,0
199,2.958117230163301,0
200,1.6499810622613218,0
201,2.059731203623667,0
202,1.2995336823237789,0
203,0.42343829420825885,0
204,0.10442219548065439,0
205,0.3789576398081981,0
206,0.23838139182830526,0
207,1.720803453215968,0
208,2.1871609354638264,0
209,2.1489661421793036,0
210,1.6358042984522934,0
211,0.8770755569054469,0
212,0.35773404855562746,0
213,0.19490530681846505,0
214,0.4169660790639929,0
215,0.0777833812777511,0
216,0.6036278037714963,0
217,2.1375491253807475,0
218,1.352107697758947,0
219,2.039589542673231,0
220,1.0481169656722478,0
221,0.25604805147081283,0
222,0.25019639387689024,0
223,0.24850440035943025,0
224,0.29286740884058776,0
225,2.8230550603766127,0
226,2.064072034774707,0
227,2.0842098333766685,0
228,1.4376411548595847,0
229,0.7012420281735828,0
230,0.21741886422985474,0
231,0.10914285281684734,0
232,1.0698995842961152,0
233,0.18107416363744444,0
234,0.9985666723258892,0
235,2.2668387058319786,0
236,1.3619088233552934,0
237,2.052592454273376,0
238,0.8361227875701034,0
239,0.17679163834582223,0
240,0.16647450809658518,0
241,0.36545498672613563,0
242,0.3545514250063028,0
243,2.0809382669795853,0
244,2.077290076384615,0
245,2.057874433872485,0
246,1.3878570244466828,0
247,0.7077192017615461,0
248,0.27267208060415715,0
249,0.18641126259161486,0
250,1.2291669420160143,0
251,0.09147689230619938,0
252,3.2097369639710354,0
253,1.3063378404662402,0
254,2.047325616635273,0
255,2.060587833880905,0
256,0.7317505223974904,0
257,0.1240885870416776,0
258,0.3750604697125518,0
259,0.15238574357859072,0
260,0.488182694644126,0
261,0.6483869593529777,0
262,2.1636109770182808,0
263,2.0764948497200755,0
264,1.5631548006093317,0
265,0.6371590207106858,0
266,0.2514606598853984,0
267,0.16892795351273276,0
268,0.8334767374882157,0
269,0.23515799894113745,0
270,0.40647197199561,0
271,2.179658906106412,0
272,1.5600805889789797,0
273,1.8420516027120413,0
274,0.8074822781813852,0
275,0.1481082368539981,0
276,0.2366021037480436,0
277,0.5812316504372417,0
278,0.27826270097517564,0
279,2.3332465786483003,0
280,2.368021744737366,0
281,2.0961344650198375,0
282,1.3329304282898637,0
283,0.5643371869069059,0
284,0.2408902883098445,0
285,0.3997876511987332,0
286,0.8566475101212867,0
287,0.3476540197236327,0
288,2.8637637716664064,0
289,1.4527207852705213,0
290,2.0428239485736404,0
291,1.7539012784421475,0
292,1.2196892438047489,0
293,0.24141695972528526,0
294,0.23015026154666868,0
295,0.1770693672688757,0
296,0.4215681908849386,0
297,1.4846107454174646,0
298,2.2380642182433013,0
299,2.11566472114487,0
300,1.7595453989101844,0
301,0.8573896339173922,0
302,0.2543829051528424,0
303,0.4480529323640232,0
304,0.3601515097136204,0
305,0.1265857163427217,0
306,0.4356895739330929,0
307,2.3083149027117162,0
308,1.4215943438175322,0
309,2.011305529710491,0
310,1.1879932642873023,0
311,0.22949623588416435,0
312,0.1203079845438365,0
313,0.1897764235567738,0
314,0.26532551221471334,0
315,1.3304469077994054,0
316,2.5256681719362897,0
317,2.112133900199512,0
318,1.5312916130561154,0
319,0.9672579482769836,0
320,0.38462150659707,0
321,0.09348192412974819,0
322,0.09797118328876099,0
323,0.45080242404295034,0
324,0.5202179808791696,0
325,2.2070146786874796,0
326,1.3280378198127494,0
327,1.971819500222827,0
328,0.8191477307091805,0
329,0.1145215300194684,0
330,0.15724316053170642,0
331,0.10621521041734087,0
332,0.23593691629119848,0
333,1.209238835334443,0
334,2.1358927401459096,0
335,2.1993571364264604,0
336,1.8747938977420957,0
337,0.8227479444507898,0
338,0.28029446891082244,0
339,0.23913872423135488,0
340,1.6331020240052365,0
341,0.4151621596352442,0
342,0.4811427532728722,0
343,2.078234292483405,0
344,1.399659246177083,0
345,2.052277773933636,0
346,1.3708289424508806,0
347,0.2612794622736353,0
348,0.15066922190347967,0
349,0.27318274789232205,0
350,0.10366278609993076,0
351,1.4773953942865126,0
352,2.535049808180305,0
353,2.0821011994963166,0
354,1.873678751310907,0
355,1.0235425882663602,0
356,0.21921303784446763,0
357,0.078446789437172,0
358,0.369540837387426,0
359,0.4222473404842238,0
360,2.872097731976926,1
361,1.4235647918398375,0
362,1.979552269294499,0
363,1.8051285373161103,0
364,0.9088450702187914,0
365,0.21293961805873515,0
366,0.09878405156198038,0
