Time,X1,X2,X3,X4,X5,X6,Label
0,-0.6193603873252869,0.8421674966812134,-0.06885097920894623,0.03602376580238342,-0.42120105028152466,1.1464968919754028,0
1,-0.6262279748916626,0.8421674966812134,-0.06885097920894623,0.04040009155869484,0.3863356411457062,-0.8501590490341187,0
2,-0.6296617984771729,0.8385483622550964,-0.06885097920894623,0.038566842675209045,0.3762844204902649,-0.8204204440116882,0
3,-0.6296617984771729,0.8349292278289795,-0.07251112908124924,0.034403953701257706,0.36295199394226074,-1.183181643486023,0
4,-0.6296617984771729,0.8385483622550964,-0.07251112908124924,0.037701476365327835,0.3527376353740692,-0.7542362213134766,0
5,-0.6296617984771729,0.8349292278289795,-0.06885097920894623,-0.36193132400512695,0.35130783915519714,-1.1247671842575073,0
6,-0.6330955624580383,0.8349292278289795,-0.06885097920894623,0.040215812623500824,-0.05393650755286217,-1.0776671171188354,0
7,-0.6330955624580383,0.8349292278289795,-0.07251112908124924,0.037215456366539,0.7505011558532715,-1.045013189315796,0
8,-0.6399632096290588,0.8276909589767456,-0.07251112908124924,0.43709224462509155,0.33789101243019104,-0.6025500297546387,0
9,-0.6399632096290588,0.8313100934028625,-0.07251112908124924,0.03521459922194481,0.334772527217865,-0.19333778321743011,0
10,-0.6365293860435486,0.8276909589767456,-0.07617128640413284,0.03114296868443489,0.33419057726860046,-0.9656946659088135,0
11,-0.6433969736099243,0.8313100934028625,-0.06885097920894623,-0.370608925819397,-0.07283824682235718,0.27312755584716797,0
12,-0.6365293860435486,0.8313100934028625,-0.06885097920894623,0.033222995698451996,-0.4698604643344879,0.6627548336982727,0
13,-0.6399632096290588,0.8276909589767456,-0.07251112908124924,0.04155854508280754,-0.4582488536834717,1.4370853900909424,0
14,-0.6365293860435486,0.8349292278289795,-0.07251112908124924,-0.35694754123687744,-0.44337913393974304,1.366443157196045,0
15,-0.6296617984771729,0.8349292278289795,-0.07251112908124924,-0.3516732156276703,-0.026364123448729515,1.3018524646759033,0
16,-0.6296617984771729,0.8349292278289795,-0.06885097920894623,0.05497175082564354,-0.009156565181910992,0.8517542481422424,0
17,-0.6262279748916626,0.8349292278289795,-0.06885097920894623,0.062380749732255936,-0.3979644477367401,1.1915855407714844,0
18,-0.6296617984771729,0.8385483622550964,-0.06519082188606262,0.06570553034543991,0.4072948098182678,-0.8170753121376038,0
19,-0.6296617984771729,0.8385483622550964,-0.06885097920894623,-0.33886465430259705,0.4009872078895569,-0.40006324648857117,0
20,-0.6296617984771729,0.8385483622550964,-0.07617128640413284,-0.33810320496559143,-0.004200601018965244,-1.1793488264083862,0
21,-0.6330955624580383,0.8349292278289795,-0.06885097920894623,0.0691458135843277,0.38903284072875977,-1.1400666236877441,0
22,-0.6296617984771729,0.8385483622550964,-0.06885097920894623,-0.33316701650619507,-0.023008456453680992,-0.7075952291488647,0
23,-0.6365293860435486,0.8349292278289795,-0.07251112908124924,0.07509324699640274,-0.43957746028900146,-0.673309326171875,0
24,-0.6330955624580383,0.8385483622550964,-0.06885097920894623,0.07908438891172409,-0.437858909368515,0.1371956467628479,0
25,-0.6330955624580383,0.8349292278289795,-0.07251112908124924,0.07786142826080322,-0.03827676549553871,-1.4350709915161133,0
26,-0.6365293860435486,0.8349292278289795,-0.07251112908124924,0.07426535338163376,-0.04384544491767883,-0.9901589751243591,0
27,-0.6399632096290588,0.8313100934028625,-0.07251112908124924,0.46739956736564636,0.3547714650630951,-0.9544864892959595,0
28,-0.6399632096290588,0.8276909589767456,-0.07251112908124924,0.4631232023239136,-0.05578291788697243,-0.5223701000213623,0
29,-0.6399632096290588,0.8276909589767456,-0.07251112908124924,-0.3403230905532837,-0.4597404897212982,0.6687008738517761,0
