Time,X1,X2,X3,X4,X5,X6,Label
0,0.9292818307876587,0.33910703659057617,-0.2042766809463501,-13.927247047424316,-11.464598655700684,1.7348636388778687,0
1,0.9327155947685242,0.3499644696712494,-0.164014995098114,0.9092677235603333,-0.4684554636478424,-0.5032074451446533,0
2,0.9361494183540344,0.3427262008190155,-0.17133529484272003,0.9941614270210266,0.36321380734443665,0.13731169700622559,0
3,0.9327155947685242,0.3499644696712494,-0.17499545216560364,1.9943338632583618,0.5839654803276062,0.1858796626329422,0
4,0.9258480072021484,0.3499644696712494,-0.18231576681137085,2.6727001667022705,1.1087678670883179,-0.8590213656425476,0
5,0.9189804196357727,0.3608219027519226,-0.18597590923309326,2.416020393371582,0.5147050023078918,-0.3256973624229431,0
6,0.9155465960502625,0.3572027385234833,-0.19695638120174408,2.2879865169525146,0.4185464680194855,-0.6009037494659424,0
7,0.9189804196357727,0.3499644696712494,-0.2115969955921173,-1.2146363258361816,0.2953837811946869,-0.09827882796525955,0
8,0.9189804196357727,0.3789175748825073,-0.1603548377752304,2.078751802444458,0.7175261378288269,-0.08031406998634338,0
9,0.922414243221283,0.35358360409736633,-0.2518586814403534,0.03528401628136635,0.9082760214805603,-1.1838923692703247,0
10,0.9258480072021484,0.37167930603027344,-0.18597590923309326,-15.675165176391602,-4.209875583648682,-1.0952311754226685,0
11,0.912112832069397,0.38253673911094666,-0.18231576681137085,-4.395868301391602,-1.1875853538513184,-1.3263078927993774,0
12,0.912112832069397,0.38977500796318054,-0.18963606655597687,2.0494441986083984,1.1989562511444092,-0.43604254722595215,0
13,0.912112832069397,0.38977500796318054,-0.19695638120174408,1.0770238637924194,1.4467533826828003,-0.7915352582931519,0
14,0.901811420917511,0.3933941423892975,-0.18231576681137085,3.30376935005188,1.7197976112365723,0.015120729804039001,0
15,0.912112832069397,0.3933941423892975,-0.19695638120174408,4.415670394897461,2.7163360118865967,0.013974573463201523,0
16,0.9086790084838867,0.3933941423892975,-0.18963606655597687,2.873838424682617,2.145592451095581,0.4058351218700409,0
17,0.9189804196357727,0.3933941423892975,-0.19329622387886047,3.344431161880493,2.3691179752349854,-0.4056973159313202,0
18,0.912112832069397,0.3861558735370636,-0.19695638120174408,1.9175292253494263,2.620389223098755,0.39452263712882996,0
19,0.912112832069397,0.38253673911094666,-0.19329622387886047,0.9818544387817383,1.3084042072296143,0.38975217938423157,0
20,0.922414243221283,0.3861558735370636,-0.18963606655597687,1.3109619617462158,0.843657374382019,0.38023823499679565,0
21,0.912112832069397,0.38977500796318054,-0.18963606655597687,1.2263847589492798,0.7789910435676575,-0.019596107304096222,0
22,0.9155465960502625,0.38977500796318054,-0.18231576681137085,1.5242351293563843,1.499740719795227,0.3860471844673157,0
23,0.9155465960502625,0.38977500796318054,-0.18963606655597687,2.1594440937042236,1.7854753732681274,-0.00949601735919714,0
24,0.9052452445030212,0.38977500796318054,-0.18597590923309326,2.4184963703155518,1.2823200225830078,0.004967598710209131,0
25,0.912112832069397,0.38977500796318054,-0.18597590923309326,2.662562131881714,1.5863178968429565,0.009172864258289337,0
26,0.912112832069397,0.38977500796318054,-0.18231576681137085,1.7225937843322754,1.0978156328201294,0.011605131439864635,0
27,0.912112832069397,0.3861558735370636,-0.18597590923309326,1.2072769403457642,1.0398764610290527,0.40791770815849304,0
28,0.9086790084838867,0.3861558735370636,-0.18231576681137085,1.145222783088684,0.6002819538116455,0.4033207595348358,0
29,0.9155465960502625,0.38977500796318054,-0.18231576681137085,0.6986458897590637,0.5729819536209106,0.38897258043289185,0
30,0.9086790084838867,0.3861558735370636,-0.18231576681137085,-0.1097768023610115,0.16132107377052307,-0.022912640124559402,0
31,0.912112832069397,0.38253673911094666,-0.17865560948848724,1.0728272199630737,0.9502534866333008,0.37000584602355957,0
32,0.9155465960502625,0.38977500796318054,-0.17499545216560364,0.6233268976211548,0.9237254858016968,-0.03939122334122658,0
33,0.9155465960502625,0.3861558735370636,-0.18231576681137085,2.1569039821624756,0.905367374420166,0.34221112728118896,0
34,0.912112832069397,0.3933941423892975,-0.18231576681137085,0.8905502557754517,0.07592279464006424,0.32360222935676575,0
35,0.9155465960502625,0.38977500796318054,-0.17865560948848724,0.47238531708717346,0.07755110412836075,-0.10070094466209412,0
36,0.912112832069397,0.3861558735370636,-0.18597590923309326,0.04620936140418053,0.07241339981555939,0.28984153270721436,0
37,0.9155465960502625,0.38253673911094666,-0.18597590923309326,0.8244508504867554,0.4664772152900696,-0.1272972971200943,0
38,0.9155465960502625,0.3789175748825073,-0.18597590923309326,0.795964241027832,0.8582369089126587,0.26593926548957825,0
39,0.912112832069397,0.38253673911094666,-0.19329622387886047,1.1703397035598755,-0.3685370981693268,0.2621190547943115,0
40,0.912112832069397,0.38253673911094666,-0.18963606655597687,0.347732275724411,0.4302169382572174,-0.5431458950042725,0
41,0.9155465960502625,0.3789175748825073,-0.19329622387886047,-0.8467105031013489,0.4224035441875458,-0.5349898934364319,0
42,0.922414243221283,0.3861558735370636,-0.18963606655597687,-0.7996983528137207,0.8190561532974243,-0.9080715179443359,0
43,0.9395831823348999,0.40063244104385376,-0.17499545216560364,1.1937936544418335,1.195473551750183,-0.8850820660591125,0
44,0.9361494183540344,0.3933941423892975,-0.18231576681137085,3.1037867069244385,1.531786322593689,0.34366464614868164,0
45,0.9601860046386719,0.4114898443222046,-0.19329622387886047,1.79261314868927,0.6998374462127686,-0.4616606831550598,0
46,0.9704873561859131,0.41510897874832153,-0.18597590923309326,0.1826401948928833,0.29572975635528564,-0.05974690243601799,0
47,0.9739211797714233,0.40787070989608765,-0.20061653852462769,-1.3991330862045288,-0.8989694118499756,0.33825555443763733,0
48,0.9945239424705505,0.41872814297676086,-0.18597590923309326,-0.5441423058509827,-0.0679115578532219,0.3286854922771454,0
49,1.0048253536224365,0.4223472774028778,-0.19695638120174408,0.6523566246032715,0.34289315342903137,-0.08188416063785553,0
50,1.0151267051696777,0.42596641182899475,-0.19695638120174408,1.4171779155731201,0.7359418869018555,0.7074988484382629,0
51,1.0048253536224365,0.41872814297676086,-0.2079368382692337,1.7502144575119019,-0.07394123822450638,1.0885086059570312,0
52,1.0082591772079468,0.41510897874832153,-0.2042766809463501,0.10346469283103943,-0.4658204913139343,0.26347169280052185,0
53,1.0082591772079468,0.41872814297676086,-0.2079368382692337,-0.3011675179004669,-0.043819017708301544,0.25237223505973816,0
54,1.0116928815841675,0.41510897874832153,-0.2079368382692337,-1.0761436223983765,-0.8212380409240723,-0.16097110509872437,0
55,1.0082591772079468,0.41872814297676086,-0.2079368382692337,2.1204042434692383,0.7955673336982727,-0.16843914985656738,0
56,0.9773549437522888,0.40063244104385376,-0.22257745265960693,-1.121253252029419,-0.42477861046791077,-0.1568281650543213,0
57,0.9601860046386719,0.40063244104385376,-0.18963606655597687,-1.4253389835357666,-0.007225257810205221,-0.5448628067970276,0
58,0.9464507699012756,0.3933941423892975,-0.2042766809463501,0.1701117902994156,1.1643399000167847,-0.9110583066940308,0
59,0.9258480072021484,0.3933941423892975,-0.18963606655597687,2.5405688285827637,1.5100579261779785,-0.48714444041252136,0
60,0.9086790084838867,0.3933941423892975,-0.18597590923309326,1.2755943536758423,1.436140537261963,-1.2465401887893677,0
61,0.9086790084838867,0.3933941423892975,-0.18231576681137085,2.0259509086608887,1.3654645681381226,-1.2173525094985962,0
62,0.9155465960502625,0.3933941423892975,-0.18963606655597687,-0.42322838306427,0.49705779552459717,0.4303783178329468,0
63,0.9155465960502625,0.3933941423892975,-0.17499545216560364,2.3807504177093506,0.4881281554698944,0.029989657923579216,0
64,0.9086790084838867,0.3933941423892975,-0.18231576681137085,0.33312660455703735,0.06750259548425674,0.034680772572755814,0
65,0.9155465960502625,0.3933941423892975,-0.19329622387886047,0.7214203476905823,0.07739584147930145,-0.7820724248886108,0
66,0.912112832069397,0.38977500796318054,-0.1566946804523468,-2.449061155319214,-1.0976475477218628,0.027334438636898994,0
67,0.9155465960502625,0.3933941423892975,-0.17865560948848724,5.211836338043213,1.3189188241958618,-0.784234344959259,0
68,0.9086790084838867,0.38977500796318054,-0.18963606655597687,-3.247636318206787,-1.1073445081710815,-0.00112658750731498,0
69,0.9052452445030212,0.3933941423892975,-0.18597590923309326,-3.20395827293396,0.13684435188770294,0.0036645380314439535,0
70,0.9086790084838867,0.3933941423892975,-0.17133529484272003,0.871802806854248,0.14892743527889252,0.39807817339897156,0
71,0.9155465960502625,0.38977500796318054,-0.18963606655597687,2.4233384132385254,1.3135465383529663,0.3935653269290924,0
72,0.9052452445030212,0.39701327681541443,-0.17499545216560364,2.7702512741088867,0.8759964108467102,0.3809809684753418,0
73,0.9052452445030212,0.39701327681541443,-0.18231576681137085,1.4958670139312744,1.2440015077590942,-0.029180066660046577,0
74,0.912112832069397,0.3933941423892975,-0.17865560948848724,0.25678858160972595,0.4223824143409729,0.3595038652420044,0
75,0.9086790084838867,0.3933941423892975,-0.16767513751983643,-0.9495704174041748,0.029965724796056747,0.35291731357574463,0
76,0.912112832069397,0.3861558735370636,-0.17499545216560364,-0.13154290616512299,-0.3513990044593811,0.3359542489051819,0
77,0.912112832069397,0.38977500796318054,-0.17865560948848724,-0.5344780683517456,0.06175801157951355,0.3303748071193695,0
78,0.9189804196357727,0.3933941423892975,-0.18597590923309326,-0.1441604644060135,-0.3354814648628235,-0.08481715619564056,0
79,0.9052452445030212,0.3861558735370636,-0.18597590923309326,-0.5450818538665771,-0.3371342718601227,0.3083314299583435,0
80,0.9155465960502625,0.3933941423892975,-0.18231576681137085,0.26708316802978516,0.07669643312692642,-0.48926857113838196,0
81,0.9155465960502625,0.3861558735370636,-0.18597590923309326,-3.3082728385925293,-1.1127058267593384,-0.4840550124645233,0
82,0.912112832069397,0.3933941423892975,-0.164014995098114,0.36377859115600586,0.9087138772010803,0.3470456302165985,0
83,0.912112832069397,0.3933941423892975,-0.17865560948848724,3.121321201324463,1.2714312076568604,-0.0387222059071064,0
84,0.912112832069397,0.3933941423892975,-0.17865560948848724,3.036722421646118,0.4184495806694031,0.3632392883300781,0
85,0.9155465960502625,0.38977500796318054,-0.18963606655597687,1.3730337619781494,0.3913056254386902,-0.4440838098526001,0
86,0.912112832069397,0.3933941423892975,-0.16767513751983643,-1.8124353885650635,-0.39856255054473877,-0.4385658800601959,0
87,0.9086790084838867,0.38977500796318054,-0.18597590923309326,-1.3775798082351685,-0.3669258654117584,-0.8334854245185852,0
88,0.912112832069397,0.38977500796318054,-0.17133529484272003,-1.7275623083114624,-0.7425763010978699,0.3749876320362091,0
89,0.9155465960502625,0.3933941423892975,-0.17133529484272003,0.2898194193840027,-0.3264542818069458,-0.026503751054406166,0
90,0.9155465960502625,0.38977500796318054,-0.17499545216560364,0.6799823045730591,0.46883103251457214,-0.43059390783309937,0
91,0.912112832069397,0.38977500796318054,-0.17865560948848724,0.6493676900863647,0.44956138730049133,0.37745797634124756,0
92,0.912112832069397,0.38977500796318054,-0.16767513751983643,0.6332493424415588,-0.35338327288627625,-0.026715001091361046,0
93,0.922414243221283,0.39701327681541443,-0.17499545216560364,0.2118270844221115,0.4570995271205902,-0.03788062185049057,0
94,0.9189804196357727,0.3933941423892975,-0.17499545216560364,1.013136386871338,-0.3331035375595093,0.345764696598053,0
95,0.9086790084838867,0.3861558735370636,-0.18963606655597687,-1.402353286743164,-0.32067015767097473,0.3249371349811554,0
96,0.912112832069397,0.38977500796318054,-0.18231576681137085,-4.122016906738281,-1.0751038789749146,-0.47821229696273804,0
97,0.912112832069397,0.38977500796318054,-0.16767513751983643,1.1619529724121094,-0.25899645686149597,0.3270909786224365,0
98,0.912112832069397,0.3933941423892975,-0.17499545216560364,3.130136728286743,1.310969591140747,-0.48234567046165466,0
99,0.912112832069397,0.38977500796318054,-0.17865560948848724,1.4400771856307983,1.251145839691162,0.3306311368942261,0
100,0.912112832069397,0.3933941423892975,-0.17865560948848724,1.4001299142837524,0.4163767993450165,-0.4617127776145935,0
101,0.912112832069397,0.3861558735370636,-0.17865560948848724,0.1752406805753708,-0.005295359063893557,0.3490786552429199,0
102,0.9155465960502625,0.39701327681541443,-0.164014995098114,1.3705809116363525,-1.1936441659927368,0.747917115688324,0
103,0.912112832069397,0.38977500796318054,-0.164014995098114,-1.0263956785202026,-0.35432159900665283,-0.8740172982215881,0
104,0.912112832069397,0.3861558735370636,-0.17865560948848724,-1.4063186645507812,-1.1263761520385742,1.1253159046173096,0
105,0.912112832069397,0.38977500796318054,-0.18231576681137085,0.2254008650779724,0.10298426449298859,-0.1047840565443039,0
106,0.9189804196357727,0.3933941423892975,-0.17865560948848724,-0.572080135345459,0.8873453140258789,-0.8835042715072632,0
107,0.9189804196357727,0.39701327681541443,-0.18231576681137085,1.4060169458389282,0.8522488474845886,-0.8654578924179077,0
108,0.9086790084838867,0.40063244104385376,-0.16767513751983643,0.1744992583990097,0.031119609251618385,0.3409351408481598,0
109,0.9189804196357727,0.3933941423892975,-0.17499545216560364,-0.24963313341140747,0.433780699968338,-0.46427780389785767,0
110,0.9258480072021484,0.39701327681541443,-0.17133529484272003,-1.0341252088546753,-0.3625923693180084,0.33601999282836914,0
111,0.912112832069397,0.38977500796318054,-0.17499545216560364,-1.0123790502548218,-0.34331268072128296,0.3353540301322937,0
112,0.912112832069397,0.3861558735370636,-0.16767513751983643,0.6141522526741028,-0.31784191727638245,-0.07147282361984253,0
113,0.8915100693702698,0.38253673911094666,-0.17499545216560364,1.3876047134399414,-0.31559619307518005,0.32409653067588806,0
114,0.8468707203865051,0.3680601716041565,-0.1603548377752304,0.5628736019134521,0.4862527847290039,0.303233802318573,0
115,0.8537383079528809,0.36444103717803955,-0.16767513751983643,0.12862156331539154,0.4920298159122467,0.3017457127571106,0
116,0.8159665465354919,0.34634533524513245,-0.1603548377752304,0.1314225196838379,-0.3056221902370453,-0.10708104819059372,0
117,0.805665135383606,0.34634533524513245,-0.1566946804523468,-1.466081976890564,-0.28722062706947327,0.2969648838043213,0
118,0.8125327229499817,0.3499644696712494,-0.1603548377752304,-1.0255056619644165,-0.6555823087692261,-0.9068138599395752,0
119,0.8159665465354919,0.35358360409736633,-0.1603548377752304,-0.5848459005355835,-0.23416434228420258,-0.08285907655954361,0
120,0.8159665465354919,0.3572027385234833,-0.1603548377752304,1.0207809209823608,0.5794946551322937,-0.47735777497291565,0
121,0.805665135383606,0.3572027385234833,-0.1603548377752304,0.982122540473938,0.16014637053012848,-0.060669030994176865,0
122,0.8125327229499817,0.3608219027519226,-0.1603548377752304,1.3320095539093018,0.9353485703468323,0.3496416509151459,0
123,0.8331354856491089,0.36444103717803955,-0.164014995098114,0.8823636770248413,0.896533727645874,0.3591430187225342,0
124,0.8503044843673706,0.37167930603027344,-0.16767513751983643,0.47401994466781616,0.47003504633903503,0.3609992265701294,0
125,0.8674734830856323,0.37167930603027344,-0.16767513751983643,-0.7082275152206421,-0.33376985788345337,0.35556307435035706,0
126,0.8674734830856323,0.3752984404563904,-0.16767513751983643,-0.2673106789588928,0.0682603195309639,-0.03785614296793938,0
127,0.8812086582183838,0.3789175748825073,-0.17133529484272003,-0.25207147002220154,-0.3352872133255005,0.7708231210708618,0
128,0.901811420917511,0.38977500796318054,-0.16767513751983643,0.9575780034065247,0.4695744812488556,0.3612669110298157,0
129,0.9155465960502625,0.4042515754699707,-0.17499545216560364,0.9251392483711243,0.06127588078379631,0.7670331597328186,0
130,0.9155465960502625,0.3933941423892975,-0.17133529484272003,0.4986938238143921,-0.3357761800289154,0.7510691285133362,0
131,0.912112832069397,0.38977500796318054,-0.17499545216560364,0.47868743538856506,-0.33889055252075195,0.3329518139362335,0
