Time,X1,X2,X3,X4,X5,X6,Label
0,0.9292818307876587,-0.03004523180425167,-0.18963606655597687,-7.231392860412598,6.719189167022705,-7.389644145965576,0
1,1.0494647026062012,0.1472926288843155,-0.08715175092220306,1.2280796766281128,39.75141525268555,-5.778316020965576,0
2,0.9189804196357727,0.07852897047996521,0.055594269186258316,-24.553171157836914,4.302196979522705,28.059574127197266,0
3,1.1868165731430054,0.21967542171478271,0.18003951013088226,20.564016342163086,-21.479053497314453,49.006839752197266,0
4,1.0048253536224365,-0.22547879815101624,-0.37630394101142883,28.217824935913086,-51.69145584106445,-86.74755096435547,0
5,0.5721669793128967,-0.10604716837406158,-0.358003169298172,-70.07318878173828,-23.493213653564453,-37.602046966552734,0
6,0.9567521810531616,0.4549195170402527,-0.09447205811738968,-3.6059048175811768,-24.701709747314453,1.4726606607437134,0
7,1.0116928815841675,-0.15309599041938782,-0.04322989657521248,-29.789987564086914,64.32417297363281,41.755863189697266,0
8,0.5446966290473938,-0.06261748820543289,-0.1017923653125763,-41.87494659423828,20.818309783935547,56.660648345947266,0
9,1.5233285427093506,-0.07709404826164246,-0.024929124861955643,-10.454049110412598,12.358837127685547,90.90137481689453,0
10,1.0906702280044556,-0.23633621633052826,-0.5336905717849731,-14.885201454162598,27.263622283935547,-72.24559783935547,0
11,1.066633701324463,0.1291969269514084,-0.3031008541584015,-27.775827407836914,-50.48295974731445,-27.128414154052734,0
12,0.5721669793128967,-0.12776200473308563,-0.5446710586547852,96.29644012451172,26.055126190185547,85.26172637939453,0
13,0.8743410706520081,-0.22547879815101624,-0.5007491707801819,19.355520248413086,40.95991134643555,72.37110137939453,0
14,0.7884961366653442,-0.02642609179019928,0.00435210857540369,10.090384483337402,44.58539962768555,54.243656158447266,0
15,1.5714017152786255,-0.6054884791374207,-0.4019250273704529,45.13677215576172,-30.341358184814453,11.543461799621582,0
16,0.6751808524131775,-0.12052372843027115,-0.21891729533672333,-3.6059048175811768,-29.535694122314453,-23.905757904052734,0
17,0.9327155947685242,0.44406211376190186,-0.1566946804523468,-17.705026626586914,-34.36967849731445,-27.934078216552734,0
18,1.5473651885986328,-0.048140931874513626,-0.6800967454910278,-29.387155532836914,5.510693073272705,69.55127716064453,0
19,0.671747088432312,0.03871842846274376,-0.24453838169574738,-41.06928253173828,23.638134002685547,29.670902252197266,0
20,0.8297017216682434,0.03871842846274376,0.059254422783851624,-19.316354751586914,23.638134002685547,21.614261627197266,0
21,2.076169729232788,-0.449865460395813,-0.18231576681137085,37.88579559326172,-41.21782302856445,24.434085845947266,0
22,1.1112730503082275,-0.048140931874513626,-0.29212039709091187,-28.581491470336914,-27.521533966064453,-62.577632904052734,0
23,0.5859021544456482,0.11833950877189636,-0.12009313702583313,4.450736045837402,-21.076221466064453,-28.739742279052734,0
24,1.8152012825012207,0.29205822944641113,-0.6032335162162781,80.18315887451172,-22.687549591064453,59.480472564697266,0
25,1.2074192762374878,-0.21462136507034302,-0.28480008244514465,21.772512435913086,45.79389572143555,12.751957893371582,0
26,0.35583779215812683,0.006146168801933527,-0.08715175092220306,6.867728233337402,15.581493377685547,27.253910064697266,0
27,1.636643886566162,0.10024380683898926,0.16905905306339264,7.673392295837402,-20.673389434814453,55.452152252197266,0
28,0.7713271975517273,-0.05537921190261841,-0.22989776730537415,-8.842720985412598,-21.479053497314453,-77.48241424560547,0
29,0.27342668175697327,0.07852897047996521,0.02265287935733795,-52.75141143798828,-24.701709747314453,-75.46825408935547,0
30,0.778194785118103,0.28481996059417725,-0.3177414536476135,-30.595651626586914,3.899364948272705,-46.867183685302734,0
31,1.71218740940094,0.5996851325035095,-0.37264376878738403,-4.411568641662598,-27.118701934814453,15.168950080871582,0
