Time,X1,X2,X3,X4,X5,X6,Label
0,0.922414243221283,0.30291566252708435,-0.2628391683101654,2.1848692893981934,0.5053764581680298,-0.8682256937026978,0
1,0.922414243221283,0.3065347969532013,-0.2628391683101654,1.3312138319015503,0.0856882706284523,-0.4317273497581482,0
2,0.922414243221283,0.31015393137931824,-0.2628391683101654,0.10788263380527496,-0.3151801824569702,-0.009385927580296993,0
3,0.9258480072021484,0.29205822944641113,-0.27015945315361023,-3.8741469383239746,-1.0863815546035767,-0.8103949427604675,0
4,0.922414243221283,0.3065347969532013,-0.2591789960861206,-5.7657647132873535,-1.823527455329895,0.0006972996052354574,0
5,0.922414243221283,0.32101133465766907,-0.2518586814403534,-3.6473047733306885,-0.9611924886703491,0.010359260253608227,0
6,0.9292818307876587,0.33910703659057617,-0.2079368382692337,9.259134292602539,2.244821310043335,-1.1764425039291382,0
7,0.9155465960502625,0.3137730658054352,-0.28846022486686707,16.10727882385254,2.9226174354553223,-1.9003416299819946,0
8,0.922414243221283,0.2956773638725281,-0.28113994002342224,-0.006002578418701887,-0.3350900411605835,-0.25885507464408875,0
9,0.922414243221283,0.31015393137931824,-0.2664993107318878,-7.256978988647461,-3.4775681495666504,2.522420644760132,0
10,0.9258480072021484,0.3137730658054352,-0.24087822437286377,-5.617197036743164,-2.5454742908477783,2.8137359619140625,0
11,0.9052452445030212,0.3137730658054352,-0.29212039709091187,0.8397541046142578,-0.8822816610336304,2.741518497467041,0
12,0.9155465960502625,0.3173922002315521,-0.3177414536476135,-8.812495231628418,-2.843092918395996,4.649423122406006,0
13,0.9258480072021484,0.2956773638725281,-0.27015945315361023,-5.992671489715576,-1.9360384941101074,1.7294740676879883,0
14,0.9258480072021484,0.29205822944641113,-0.27747976779937744,-0.35302290320396423,0.48189786076545715,0.09624893218278885,0
15,0.922414243221283,0.29205822944641113,-0.27381962537765503,2.8459460735321045,1.6495548486709595,0.4816441535949707,0
16,0.9292818307876587,0.28481996059417725,-0.3067609965801239,-0.040631748735904694,0.7887880802154541,0.878051221370697,0
17,0.9361494183540344,0.3065347969532013,-0.2518586814403534,-4.061647891998291,0.37711700797080994,0.4594474732875824,0
18,0.9189804196357727,0.2956773638725281,-0.27015945315361023,4.798456192016602,1.1428663730621338,-0.34435662627220154,0
19,0.9258480072021484,0.28481996059417725,-0.28113994002342224,-0.849353015422821,1.507110595703125,0.06207611411809921,0
20,0.9292818307876587,0.2812007963657379,-0.27747976779937744,-4.835992813110352,0.687475323677063,-1.1348427534103394,0
21,0.9327155947685242,0.27758166193962097,-0.2518586814403534,-5.5147504806518555,-1.7182031869888306,0.10442114621400833,0
22,0.922414243221283,0.2956773638725281,-0.2628391683101654,4.9888997077941895,-0.08824937790632248,-1.0867236852645874,0
23,0.9327155947685242,0.29205822944641113,-0.2591789960861206,3.7503199577331543,0.31476226449012756,-1.059128761291504,0
24,0.9189804196357727,0.3065347969532013,-0.27381962537765503,4.8551411628723145,-0.4848412871360779,0.1645263284444809,0
25,0.9292818307876587,0.3065347969532013,-0.2628391683101654,0.40580514073371887,-0.4594760537147522,-0.6401458978652954,0
26,0.922414243221283,0.3137730658054352,-0.2664993107318878,2.385399341583252,0.7314517498016357,0.19227318465709686,0
27,0.9155465960502625,0.2884390950202942,-0.2957805395126343,3.9224677085876465,1.0999146699905396,0.5988684296607971,0
28,0.9258480072021484,0.28481996059417725,-0.28113994002342224,3.0589957237243652,1.0700966119766235,-0.21199481189250946,0
29,0.9292818307876587,0.29205822944641113,-0.28480008244514465,2.994821310043335,1.7994306087493896,-0.9856529831886292,0
30,0.9086790084838867,0.27758166193962097,-0.2994407117366791,8.549813270568848,3.3152642250061035,-2.898444890975952,0
31,0.9052452445030212,0.28481996059417725,-0.3214016258716583,-4.353152275085449,1.1784552335739136,-1.9671669006347656,0
32,0.9361494183540344,0.2884390950202942,-0.27381962537765503,-22.077760696411133,-5.2615275382995605,2.465787410736084,0
33,0.9292818307876587,0.3173922002315521,-0.22623760998249054,-25.300416946411133,-2.7740797996520996,6.372476100921631,0
34,0.9395831823348999,0.3137730658054352,-0.2518586814403534,-14.796693801879883,-6.989960193634033,3.7978434562683105,0
35,0.9361494183540344,0.3173922002315521,-0.22257745265960693,-14.796693801879883,-11.10303020477295,4.023106098175049,0
