Time,X1,X2,X3,X4,X5,X6,Label
0,0.9498845934867859,0.3752984404563904,-0.06885097920894623,-14.429360389709473,-2.474290609359741,6.366170883178711,0
1,0.922414243221283,0.32824963331222534,-0.12009313702583313,-14.429360389709473,-10.53093147277832,8.503973007202148,0
2,0.901811420917511,0.38253673911094666,-0.0542103610932827,-21.27750587463379,-15.36491584777832,0.21930064260959625,0
3,0.9361494183540344,0.30291566252708435,-0.12009313702583313,-31.50665855407715,6.344121932983398,26.806215286254883,0
4,0.8606058955192566,0.23777112364768982,-0.21525715291500092,-21.03302574157715,-0.5040224194526672,8.275940895080566,0
5,1.1009715795516968,0.38253673911094666,-0.09447205811738968,-32.71515655517578,1.510137677192688,-39.66107177734375,0
6,0.6923498511314392,0.40063244104385376,-0.17499545216560364,27.30681800842285,3.1214659214019775,-46.91204833984375,0
7,0.7507243752479553,0.48749178647994995,-0.03956974297761917,11.596368789672852,-0.9068544507026672,31.640199661254883,0
8,1.8289364576339722,0.32824963331222534,-0.6691162586212158,53.89373016357422,8.358282089233398,-57.78851318359375,0
9,0.9704873561859131,0.25224769115448,-0.5080695152282715,20.05584144592285,-17.4229679107666,2.2334609031677246,0
10,0.9636197686195374,0.3173922002315521,-0.14571422338485718,-41.57746124267578,-6.143671035766602,28.014711380004883,0
11,0.9327155947685242,0.33910703659057617,-0.017608817666769028,-15.796209335327148,-11.380487442016602,9.887269020080566,0
12,0.8674734830856323,0.38253673911094666,-0.12009313702583313,-24.65851402282715,-11.783319473266602,29.223207473754883,0
13,0.6820484399795532,0.26672425866127014,-0.5739522576332092,-13.379217147827148,11.983770370483398,-54.16302490234375,0
14,0.6923498511314392,0.35358360409736633,-0.32506176829338074,42.21160125732422,-14.603143692016602,-66.65081787109375,0
15,0.6786146759986877,0.5236831903457642,0.044613804668188095,-20.63019371032715,-15.811639785766602,20.360902786254883,0
16,1.5061596632003784,0.5490171909332275,-0.5263702869415283,74.03533172607422,12.386602401733398,-65.03948974609375,0
17,0.8743410706520081,0.19796058535575867,-0.4531671702861786,58.32488250732422,-25.4796085357666,3.8447890281677246,0
18,0.901811420917511,0.3137730658054352,-0.12009313702583313,-28.68683433532715,-4.532342910766602,26.403383255004883,0
19,0.9327155947685242,0.33910703659057617,-0.050550203770399094,-13.379217147827148,-9.366327285766602,13.915589332580566,0
20,0.9395831823348999,0.38977500796318054,-0.14205406606197357,-6.128240585327148,-9.652251243591309,33.25152587890625,0
21,0.7198202013969421,0.2812007963657379,-0.4751281142234802,-44.80011749267578,25.394136428833008,-52.14886474609375,0
22,0.6683132648468018,0.3427262008190155,-0.3031008541584015,5.956720352172852,-6.02676248550415,-63.83099365234375,0
23,0.6305415034294128,0.4476812481880188,0.06657472997903824,-33.92365264892578,-18.917387008666992,44.93365478515625,0
24,1.4855568408966064,0.6286382675170898,-0.18597590923309326,4.748224258422852,1.6270458698272705,-8.643004417419434,0
25,0.8434368968009949,0.2884390950202942,-0.4458468556404114,36.57195281982422,-17.306058883666992,18.346742630004883,0
26,0.8400030732154846,0.32101133465766907,-0.19329622387886047,-30.70099449157715,-7.23525857925415,32.04302978515625,0
27,0.8365693092346191,0.43320468068122864,-0.013948663137853146,-19.42169761657715,-17.708890914916992,0.6221326589584351,0
28,1.152478575706482,0.3608219027519226,-0.18231576681137085,-27.07550621032715,17.337495803833008,54.19879150390625,0
29,1.1009715795516968,0.3246304988861084,0.018992725759744644,-116.10138702392578,24.588472366333008,-40.46673583984375,0
30,0.5206600427627563,0.35358360409736633,-0.12375329434871674,-45.20294952392578,-18.111722946166992,-37.64691162109375,0
31,0.6923498511314392,0.37167930603027344,-0.03956974297761917,50.67107391357422,20.560152053833008,36.87701416015625,0
32,0.9773549437522888,0.7082593441009521,-0.43486639857292175,-40.36896514892578,3.6412060260772705,-50.94036865234375,0
33,0.8777748346328735,0.3752984404563904,-0.43486639857292175,-56.88507843017578,-8.040923118591309,23.583559036254883,0
34,0.7919299602508545,0.3572027385234833,0.00435210857540369,-29.08966636657715,-18.111722946166992,21.166566848754883,0
35,0.8434368968009949,0.3173922002315521,-0.17499545216560364,-16.60187339782715,-9.652251243591309,30.431703567504883,0
36,1.3069994449615479,0.13643521070480347,-0.29212039709091187,21.66716957092285,24.991304397583008,40.90533447265625,0
37,1.0872364044189453,0.3065347969532013,-0.006628354080021381,140.50262451171875,14.920502662658691,-121.43597412109375,0
38,0.6854822635650635,0.4549195170402527,-0.10911267250776291,3.1368961334228516,-10.055083274841309,17.138246536254883,0
39,1.365373969078064,0.6358765363693237,-0.2664993107318878,-28.68683433532715,4.84970235824585,3.0391249656677246,0
40,0.4863220751285553,0.2558668255805969,-0.09081190079450607,-10.559392929077148,19.351655960083008,-17.505308151245117,0
41,0.7747609615325928,0.32824963331222534,-0.06519082188606262,-47.61994171142578,14.114838600158691,31.237367630004883,0
42,0.912112832069397,0.38253673911094666,-0.017608817666769028,-10.156560897827148,-17.708890914916992,7.470277309417725,0
43,0.8743410706520081,0.3752984404563904,-0.0542103610932827,-0.8914242386817932,-12.472075462341309,25.194887161254883,0
44,0.9395831823348999,0.4114898443222046,-0.5922530293464661,-42.78595733642578,16.531831741333008,-36.43841552734375,0
45,0.6030711531639099,0.42596641182899475,-0.3067609965801239,47.44841766357422,6.05819845199585,-40.06390380859375,0
46,0.661445677280426,0.458538681268692,0.03729349747300148,-2.5027523040771484,-7.63809061050415,30.028871536254883,0
47,1.763694405555725,0.6177808046340942,-0.21891729533672333,13.207696914672852,18.545991897583008,-36.84124755859375,0
48,1.1181405782699585,0.2812007963657379,-0.48976871371269226,75.24382781982422,-26.571195602416992,13.915589332580566,0
49,0.8090989589691162,0.33910703659057617,-0.16767513751983643,-17.00470542907715,-14.889067649841309,18.346742630004883,0
50,0.778194785118103,0.44406211376190186,0.02265287935733795,-28.28400230407715,-10.860747337341309,-0.5863634347915649,0
51,1.1490447521209717,0.19434145092964172,-0.29212039709091187,-36.34064483642578,14.517670631408691,71.11773681640625,0
52,1.4649540185928345,0.27396252751350403,0.43259015679359436,-88.30597686767578,8.072358131408691,-39.25823974609375,0
53,0.3798743784427643,0.3246304988861084,0.008012263104319572,-29.89533042907715,-13.680571556091309,-20.727964401245117,0
54,1.3997119665145874,0.6793062090873718,-0.38362425565719604,34.15496063232422,1.2242138385772705,59.83843994140625,0
55,0.4382489025592804,0.21967542171478271,0.10683643072843552,-27.88117027282715,14.114838600158691,-19.116636276245117,0
56,0.7987975478172302,0.299296498298645,0.015332571230828762,-58.89923858642578,14.517670631408691,37.27984619140625,0
57,0.8503044843673706,0.34634533524513245,0.0006919543957337737,3.9425601959228516,-21.737211227416992,1.830628752708435,0
58,1.03916335105896,0.41872814297676086,-0.27747976779937744,32.54363250732422,22.574312210083008,42.91949462890625,0
59,1.2177207469940186,0.3933941423892975,0.22396136820316315,-113.68439483642578,22.977144241333008,-5.823179721832275,0
60,0.5687331557273865,0.3608219027519226,-0.08349159359931946,-3.3084163665771484,0.4185498356819153,-21.936460494995117,0
61,0.8125327229499817,0.4223472774028778,-0.23355792462825775,55.90789031982422,-5.22109842300415,56.21295166015625,0
