Time,X1,X2,X3,X4,X5,X6,Label
0,0.9807887673377991,0.08938638865947723,-0.0542103610932827,4.890604019165039,-1.6174814701080322,0.8316729664802551,0
1,0.9601860046386719,0.0857672467827797,-0.12375329434871674,25.43503761291504,24.96946144104004,-14.055068969726562,0
2,0.9910901188850403,0.36444103717803955,0.02631303481757641,10.127420425415039,11.273173332214355,-45.47596740722656,0
3,0.7644595503807068,0.299296498298645,-0.05787051469087601,3.68210768699646,-4.4372758865356445,16.560165405273438,0
4,0.8125327229499817,0.23053285479545593,-0.017608817666769028,-36.601097106933594,9.259013175964355,45.56407165527344,0
5,0.9086790084838867,0.21243715286254883,0.06657472997903824,-19.68214988708496,9.259013175964355,29.450790405273438,0
6,1.71218740940094,-0.0988088920712471,-0.3140813112258911,-20.89064598083496,-40.28932571411133,-12.040908813476562,0
7,0.7713271975517273,0.26672425866127014,0.07755519449710846,-75.2729721069336,51.95920944213867,16.157333374023438,0
8,0.7472906112670898,0.19796058535575867,-0.06885097920894623,-25.72463035583496,-10.479756355285645,9.712020874023438,0
9,0.6477105021476746,0.23777112364768982,0.1470981240272522,8.113260269165039,-25.78737449645996,-12.846572875976562,0
10,0.6271077394485474,0.056814130395650864,-0.164014995098114,34.700172424316406,6.4391889572143555,-34.19667053222656,0
11,1.2245882749557495,0.719116747379303,0.05193411558866501,-161.07618713378906,-16.11940574645996,-66.82606506347656,0
12,0.2528238892555237,0.17986488342285156,-0.07983143627643585,-33.781272888183594,4.8278608322143555,47.17539978027344,0
13,0.767893373966217,0.1472926288843155,0.06657472997903824,-11.222677230834961,-1.214619755744934,24.616806030273438,0
14,1.8014661073684692,0.29205822944641113,0.4142893850803375,3.68210768699646,16.91282081604004,-39.43348693847656,0
15,1.0597660541534424,0.060433268547058105,-0.05787051469087601,-14.445333480834961,-11.285420417785645,11.323348999023438,0
16,0.5687331557273865,-0.03004523180425167,-0.11643297970294952,10.530252456665039,-21.75905418395996,-24.125869750976562,0
17,1.952553153038025,0.5707319974899292,0.5423948168754578,-43.046409606933594,18.92698097229004,-6.804091930389404,0
18,0.9395831823348999,0.5092066526412964,0.08853565901517868,-28.54445457458496,-10.076924324035645,18.171493530273438,0
19,0.6099387407302856,0.08938638865947723,-0.09447205811738968,37.922828674316406,12.884501457214355,68.92832946777344,0
20,2.052133321762085,-0.05899835005402565,-0.0285892803221941,-64.7993392944336,10.870341300964355,-26.945693969726562,0
21,1.0151267051696777,0.10024380683898926,-0.1054525226354599,6.099100112915039,-2.4231159687042236,-0.3587796092033386,0
22,0.6648795008659363,0.1291969269514084,0.011672417633235455,-30.96144676208496,-20.95339012145996,-18.486221313476562,0
23,1.8667082786560059,0.1834840327501297,-0.27747976779937744,18.18406105041504,23.76096534729004,-42.25331115722656,0
24,0.79536372423172,0.3680601716041565,0.3410862982273102,5.696268081665039,-18.93922996520996,18.977157592773438,0
25,0.6202401518821716,-0.09518975019454956,-0.24087822437286377,89.0824966430664,13.690165519714355,26.228134155273438,0
26,1.279529094696045,0.33548790216445923,0.5167737007141113,-18.07082176208496,36.24876022338867,-17.277725219726562,0
27,0.805665135383606,0.1907223016023636,-0.07983143627643585,-7.194356918334961,-10.076924324035645,-13.249404907226562,0
28,0.6065049171447754,-0.08433233201503754,-0.22623760998249054,2.87644362449646,-24.98171043395996,-24.931533813476562,0
29,1.1799489259719849,0.5671128630638123,-0.0542103610932827,-29.35011863708496,-3.2287800312042236,-24.125869750976562,0
30,0.46228548884391785,0.34634533524513245,0.2569027543067932,82.6371841430664,12.481669425964355,12.934677124023438,0
31,1.279529094696045,-0.33043384552001953,-0.6654561161994934,27.04636573791504,-31.02419090270996,-65.61756896972656,0
32,0.9601860046386719,0.056814130395650864,0.018992725759744644,77.8031997680664,-14.508076667785645,31.062118530273438,0
33,0.661445677280426,0.06405241042375565,0.19101998209953308,34.297340393066406,-22.96755027770996,0.4468844532966614,0
34,2.048699378967285,0.19796058535575867,0.06291458010673523,127.7543716430664,87.4084243774414,-4.387099742889404,0
35,0.9670535922050476,0.056814130395650864,0.19101998209953308,149.10447692871094,7.6476850509643555,-59.97792053222656,0
36,0.6751808524131775,0.12557779252529144,-0.2115969955921173,103.5844497680664,25.37229347229004,38.71592712402344,0
37,0.9395831823348999,0.16176918148994446,0.32278552651405334,64.5097427368164,47.52805709838867,-4.789931774139404,0
