Time,X1,X2,X3,Label
0,9.306112,-1.6401778,-2.385074,0
1,12.555044,-4.0128317,-0.2805705,0
2,11.575815,-9.04305,-3.325995,0
3,9.945364,-0.73277533,-2.1121347,0
4,19.437775,-4.0319853,5.0393457,0
5,14.056209,-2.6601076,-2.7298388,0
6,11.216685,-4.0678983,-0.41943422,0
7,14.123246,-4.3408375,-0.7282862,0
8,9.29893,0.82584995,-2.3084593,0
9,10.426599,-3.0168438,-1.4896424,0
10,10.10817,-2.1812675,-1.3483845,0
11,11.056273,-2.8157308,-0.5702689,0
12,15.631594,-1.4725837,-3.5486557,0
13,8.492084,-2.379986,-0.34521395,0
14,12.080992,-6.560262,-1.769764,0
15,9.818472,-0.5101146,-2.1288943,0
16,6.686856,-2.5356092,-1.7506104,0
17,12.593351,-1.654543,-2.7777228,0
18,10.036344,-0.8692449,-1.7793407,0
19,6.0667577,-0.9626187,-0.5104139,0
20,14.29084,-3.220351,-1.9613001,0
21,10.551097,-3.3209074,-0.20395605,0
22,11.369914,-5.403863,-2.4688709,0
23,11.142465,0.35898063,-1.3603555,0
24,9.796924,-3.7590463,-2.6316767,0
25,10.857555,-2.06874,-1.6237177,0
26,13.910162,-1.9538182,-1.5973815,0
27,17.09924,-3.5818753,-2.780117,0
28,6.2822356,-3.1365538,-1.1688193,0
29,10.551097,-4.573075,-2.2509985,0
30,9.222315,-1.0775404,-1.3220483,0
31,13.393015,-4.3791447,-2.7705402,0
32,15.784822,-1.9442414,-2.9644706,0
33,7.4937015,0.13871406,-1.4417584,0
34,11.997195,-6.2897177,-1.9660885,0
35,10.093804,-0.45025957,-2.660407,0
36,10.721086,-3.6082115,-1.7194858,0
37,9.986066,-1.6401778,-1.6141409,0
38,15.080927,-1.0057143,-2.1169233,0
39,17.125576,0.16983868,-3.740192,0
40,7.7283335,-1.0272622,-1.3268367,0
41,11.398644,-9.181913,-2.1528363,0
42,11.005996,-0.3592799,-2.9788358,0
43,15.049802,-4.70715,-1.913416,0
44,14.992341,-3.6848261,-0.48407766,0
45,10.16563,1.6063597,-2.5766098,0
46,8.51842,-3.280206,-1.6189293,0
47,9.725098,-1.6210241,-1.1496657,0
48,12.679543,-6.770952,-7.7624507,0
49,12.523919,-9.41894,-2.2294507,0
50,10.3021,0.7947253,-3.0195372,0
51,11.446528,-4.3743563,-3.0099604,0
52,9.969306,-1.2140099,-1.934964,0
53,13.443293,-3.2155626,-1.0802339,0
54,15.420903,-0.45983636,-3.2086792,0
55,8.264635,0.7875427,-2.24621,0
56,11.276541,-6.5267434,-2.780117,0
57,11.432163,0.002244564,-2.7154737,0
58,10.127323,-4.1516953,-1.8344074,0
59,9.188796,-2.9186816,-1.2430396,0
60,12.035502,-1.5970821,-1.1592425,0
61,15.768063,-1.3600562,-3.467253,0
62,9.672425,-0.45744216,-3.029114,0
63,12.679543,-7.130082,-2.3587375,0
64,10.091411,4.0652046,-0.88869774,0
65,11.729045,-1.9849428,-1.5925931,0
66,14.724191,-2.130989,-3.1512184,0
67,9.318084,-1.5372272,-2.2414217,0
68,12.255769,-6.6129346,-0.45055884,0
69,7.2997713,-2.5236382,-2.363526,0
70,12.255769,-4.518008,1.2876316,0
71,11.654824,-6.8212304,-3.0626328,0
72,8.913464,0.6510732,-1.9756653,0
73,13.177537,-6.3854856,-1.8272249,0
74,9.023597,-1.6449662,-2.660407,0
75,9.545532,1.4196119,-1.0850223,0
76,15.47597,-0.19168578,-2.839972,0
77,10.752211,-3.4885015,-0.22550388,0
78,11.980435,-7.790882,-1.1472715,0
79,8.32449,-0.30421326,-1.6883612,0
80,10.340407,-0.9267057,-0.91503394,0
81,13.395409,-2.2937949,-2.3132477,0
82,12.641235,-2.1597195,-1.5830163,0
83,10.67799,-6.9529114,-2.042703,0
84,7.9222636,-2.3177369,-2.6268883,0
85,11.520749,-1.120636,0.009127894,0
86,10.869526,-1.4270939,-1.6931496,0
87,10.9844475,-3.603423,0.1503858,0
88,11.432163,-4.489278,-0.08424597,0
89,11.070639,-0.490961,-2.4760535,0
90,10.704327,-4.0966287,-1.5782279,0
91,15.0043125,-2.221969,-2.6939259,0
92,8.214356,-2.071134,-0.5128081,0
93,12.294076,-7.6999025,-0.9701006,0
94,9.725098,-1.1589433,-2.6101289,0
95,16.237326,-3.0838814,-0.13931261,0
96,12.167184,-9.586534,-0.89109194,0
97,9.595811,0.83782095,-2.7968764,0
98,11.5255375,-2.5116673,-1.2813468,0
99,16.88376,-1.2235867,-2.8447604,0
100,7.687632,-0.38561612,-1.4633062,0
101,11.2933,-9.423728,-1.7889175,0
102,10.16563,-0.9338883,-2.6268883,0
103,7.8743796,0.351798,-1.1113585,0
104,13.993959,-4.5467386,-3.9006035,0
105,9.41864,0.43320087,-1.5949873,0
106,11.89185,-5.7629933,-2.3276129,0
107,7.8360724,-1.9490298,-1.7194858,0
108,14.068179,-2.7439048,-0.15607202,0
109,15.037831,-1.3504794,-2.255787,0
110,10.6181345,1.2927192,-2.945317,0
111,10.381109,-2.7654526,-2.057068,0
112,15.023466,-2.7415106,-2.2773347,0
113,7.9581766,-5.6744075,1.9484313,0
114,10.828825,-7.4269633,-1.9732711,0
115,9.552715,-0.16056114,-2.612523,0
116,12.782494,-3.1581018,-1.058686,0
117,16.572514,-2.1357775,-3.6396356,0
118,7.8336782,-0.47420156,-0.98686004,0
119,11.920581,-7.836372,-1.8559552,0
120,11.005996,-0.17971477,-1.9493291,0
121,12.334778,-10.759692,-6.840683,1
122,12.092963,-19.656546,-10.053701,0
123,-6.500407,-1.4797662,0.2605191,0
124,-8.564209,-1.7311574,1.4743793,0
125,-4.494066,-9.169942,-1.2047324,0
126,1.7452234,-17.846529,2.1639094,0
127,18.823065,-19.656546,-9.364172,0
128,11.786506,5.231181,4.402488,0
129,9.406669,8.798542,-3.4002154,0
130,5.801001,-2.7055976,-4.5661917,0
131,12.897415,-13.582456,-11.588386,0
132,9.337237,-19.656546,-10.714501,0
133,-9.845107,-0.2371756,-1.3747207,0
134,-8.918551,-2.3129485,-0.23268647,0
135,-10.1204405,2.3270144,-1.5399206,0
136,-5.193173,-1.6162357,-6.574927,0
137,-1.6473604,-11.501895,-2.222268,0
138,11.60694,-19.656546,-4.786458,0
139,19.437775,-19.656546,-19.641882,0
140,14.032267,-0.28027123,1.7233763,0
141,10.457724,5.7818475,-1.8104655,0
142,7.555951,11.673978,-1.8846856,0
143,11.908609,2.0804117,-7.4128976,0
144,12.485612,-7.8674965,-7.441628,0
145,14.396185,-19.656546,-9.752032,0
146,8.343643,-19.656546,-13.968222,0
147,-6.411822,-12.629563,-1.3412019,0
148,-17.734001,0.885705,-0.88869774,0
149,-8.12607,-0.70883334,-2.7729344,0
150,-2.995296,-4.6760254,-0.37873277,0
151,-0.17971477,-17.18573,2.9827263,0
152,13.285275,-19.656546,-1.5686511,0
153,19.437775,-6.3016887,-7.6978073,0
154,8.228722,4.9773955,-1.4417584,0
155,9.258228,8.053945,-5.102493,0
156,9.444976,1.1490672,-5.923704,0
157,12.674754,-2.2435167,-6.11524,0
158,18.059315,-19.656546,-6.89575,0
159,19.437775,-19.656546,-9.256433,0
160,12.95727,-19.656546,-13.582755,0
161,-6.0670567,-19.656546,-7.096863,0
162,-8.475624,-3.0168438,1.6730981,0
163,-11.722161,0.95753103,-3.2254386,0
164,-3.624971,0.11956045,-2.17199,0
165,-0.2563292,-18.591125,-3.3547256,0
166,18.145506,-19.656546,3.155109,0
167,9.404275,5.4155345,1.6036662,0
168,6.464195,9.330054,-2.2031145,0
169,12.593351,6.466589,-5.128829,0
170,9.772982,-1.6066589,-4.7553334,0
171,9.851991,-19.656546,-5.174319,0
172,-4.7119384,-13.805117,-1.4297873,0
173,-7.022343,-6.4692826,4.910059,0
174,-10.010307,-13.979894,7.2946835,0
175,-1.879598,-8.772505,-0.5511153,0
176,2.499397,-19.656546,-6.2181907,0
177,19.437775,-19.656546,-7.9803233,0
178,15.619622,4.532074,-3.7090673,0
179,7.077111,10.151265,0.10010756,0
180,12.784887,-2.2028153,-3.1057286,0
181,11.216685,-4.771794,-7.77921,0
182,15.011495,-19.656546,-6.6563296,0
183,12.028319,-19.656546,-19.641882,0
184,-7.10614,-3.103035,0.06898294,0
185,-9.203461,0.3446154,0.48078564,0
186,-6.0622683,-0.550816,-0.6971616,0
187,-2.47336,-14.219314,-1.709909,0
188,19.437775,-19.656546,-6.0146837,0
189,19.437775,-0.8261492,-10.156652,0
190,11.329213,9.607781,-2.8830678,0
191,10.342802,9.057116,-4.903774,0
192,9.859173,-8.918551,-7.6738653,0
193,12.119299,-19.656546,-8.3011465,0
194,3.677344,-19.656546,-1.9684827,0
195,-8.566604,-6.560262,-2.8950388,0
196,-8.0422735,1.1251252,0.23897126,0
197,-8.774899,-5.715109,-0.09382278,0
198,-3.364003,-12.177059,-0.2829647,0
199,9.648483,-19.656546,-4.2238207,0
200,14.060997,-19.656546,-1.9565117,0
201,7.393145,4.764312,-5.38022,0
202,9.844808,5.4610243,-3.7832875,0
203,6.650943,-8.559421,-2.104952,0
204,4.122666,-15.878495,-3.0626328,0
205,3.9215527,-19.656546,-17.384747,0
206,-1.3361142,-19.656546,-7.7337203,0
207,-9.756521,-4.4342113,2.6188078,0
208,-8.478018,0.23927054,-2.5694273,0
209,-1.3241432,-11.403732,3.9619548,0
210,1.4890438,3.2870893,13.383139,0
211,14.863054,2.4826376,-4.532673,0
212,9.875933,10.342802,-1.7625813,0
213,10.862344,-1.5037084,-2.2605753,0
214,-14.17143,-19.656546,2.0465934,0
215,9.334843,-19.656546,-15.189264,0
216,-9.153183,-4.3288665,-4.24058,0
217,-8.901792,-1.5946879,1.9053357,0
218,-8.2098675,1.9607016,0.92131877,0
219,-3.3903391,-2.4877253,-1.3220483,0
220,15.540613,-19.656546,-2.590975,0
221,19.437775,-11.061361,-6.1774893,0
222,10.644471,11.243022,-2.3156419,0
223,13.661165,7.271041,-2.768146,0
224,8.300548,-2.7750294,-4.5901337,0
225,13.608493,-19.656546,-10.151864,0
226,0.92880064,-4.324078,12.523621,0
227,-11.1475525,-0.10788871,-0.77617025,0
228,-5.643283,-0.6705261,-1.1903671,0
229,-1.6138415,-11.238532,-4.1879077,0
230,15.361049,-19.656546,-14.538042,0
231,19.12234,-6.304083,-7.657106,0
232,9.883115,10.93417,-0.36436757,0
233,10.175207,3.2511764,-2.078616,0
234,10.342802,-3.955371,-6.6443586,0
235,11.269358,-19.656546,-18.53157,0
236,-0.8716391,-19.656546,-13.3169985,0
237,-8.985589,-1.2547113,-2.282123,0
238,-4.987272,3.4235587,-0.46013564,0
239,-4.297742,-8.748563,-4.154389,0
240,-2.7989714,-15.390079,-6.792799,0
