Time,X1,X2,X3,Label
0,4.959589,1.3507787,-6.9152026,0
1,11.004947999999999,4.7457566,-3.7764044,0
2,16.1453,-4.1846156,-2.56015,0
3,16.042348999999998,-2.9252656000000004,-2.6654947,0
4,-1.401805,-7.9961850000000005,-1.5354315,0
5,6.2093620000000005,-16.26097,4.272901999999999,0
6,9.403227000000001,-6.167014599999999,-1.7245734000000001,0
7,9.601946,-2.9803321,3.5618237999999995,0
8,11.993753,-1.1248258,4.292055599999999,0
9,9.467871,-4.2181344,0.44696754,0
10,14.067132,-4.6251489999999995,0.7342717,0
11,10.720038,3.0027778,-1.9735703000000002,0
12,13.193249,-4.924424,-1.2241852,0
13,12.099098,-2.9276597,-0.22340895,0
14,7.4112515,-1.2900258,0.35838208,0
15,9.051279,-1.4169185,1.0503063,0
16,5.910087,-6.562058,-1.873014,0
17,-8.65863,-19.404556,7.8546276,0
18,-4.5884876,-8.4008045,5.8650459999999995,0
19,-1.0283096,-9.236382,-4.2791866999999995,0
20,-0.78410107,-3.5166333,-3.6902129999999995,0
21,-1.614889,-8.053645,-2.2824223,0
22,1.8854338,-12.696003,-4.171447799999999,0
23,0.061052144,-9.846903,-6.589591499999999,0
24,0.82719666,-6.442348,-1.8107647,0
25,-0.62129533,-4.883723000000001,-2.6128223,0
26,-0.20709845,-10.376021000000001,-2.430863,0
27,-3.5829230000000005,-11.673678,-5.801899,0
28,-1.1911154,-7.684938400000001,-3.2233436,0
29,-1.2174516000000002,-9.4039755,-1.6647183999999997,0
30,-0.24061728,-10.098294000000001,-2.5888803,0
31,-0.65242,-7.548469,-2.6990135,0
32,-0.91578215,-10.361656,-3.3789667999999997,0
33,-0.39384618,-4.974702400000001,0.2697966,0
34,-0.14724341,-11.9753475,-3.9200562999999993,0
35,-0.23582886,-11.486931,-1.9017444,0
36,-0.31004912,-4.093636,-0.7261913000000001,0
37,0.25977087,-12.992884,-2.490718,0
38,-1.1911154,-8.731205000000001,-8.837747,0
39,-1.1001357,-12.274623,-2.359037,0
40,-0.997185,-4.2301054,-1.3606546999999998,0
41,-0.027533319,-11.137378,-1.7054198,0
42,-1.0666169,-7.5077677,-2.0765211999999997,0
43,-2.8048072,-11.101464,-6.1873655,0
44,-3.0011318,-8.348132000000001,-2.9288568,0
45,-1.0905589,-8.8150015,-1.0996867000000001,0
46,1.0283096,-8.594735,-1.7509096999999998,0
47,-1.3922282,-7.5771995,-0.829142,0
48,1.2629413999999999,-14.280964,-2.8929438999999997,0
49,2.8526914,-10.196456,-5.55769,0
50,-3.6332011,-7.141454700000001,-7.288697999999999,0
51,-0.78649527,-6.396858,-8.794651,0
52,-1.2509704,-11.530026,-5.026177400000001,0
53,-0.15682021,-11.949012,-2.3518543,0
54,1.0139444,-7.488614,-2.586486,0
55,-0.130484,-5.743241,-1.008707,0
56,-1.1240777,-4.1008186,-1.078139,0
57,-0.36272156,-6.114342,-1.7628807,0
58,-0.38187516,-6.097583,-0.3167828,0
