Time,X1,X2,X3,Label
0,8.114398,-6.578667599999999,0.36257192,0
1,10.5086,-5.503671,0.6139631,0
2,14.10948,-6.238691,4.16217,0
3,9.620352,-4.4717703,1.1622353,0
4,13.415161,-5.269039,3.1637877999999997,0
5,11.9235735,-6.3033347,1.8661306,0
6,5.8734255,-2.8508956000000003,2.5915737,0
7,13.568389999999999,-8.096592,2.0097828,0
8,6.7353380000000005,-3.7774517999999997,1.3681366000000001,0
9,11.313052,-7.9098440000000005,2.4718635,0
10,5.9524345,-4.064756,1.0688613999999999,0
11,11.119122,-10.572196,1.6219219999999999,0
12,6.984335400000001,-4.56275,1.4399626,0
13,10.925191,-9.487623,2.5676317,0
14,6.3019875999999995,-2.9658175,1.2125136,0
15,11.143064,-9.767744,2.0409074,0
16,6.0003185,-3.164536,0.43679217,0
17,10.853365,-8.56825,2.3952491,0
18,8.971522,-3.2172085999999998,0.8916905,0
19,9.852589,-9.142858,1.8661306,0
20,4.8151884,0.10115502,1.4686931,0
21,10.362554,-9.262567500000001,1.8709189999999998,0
22,7.4320509999999995,-2.6928782000000004,1.348983,0
23,8.995464,-8.68796,2.771139,0
24,2.0235493000000004,3.7211879999999997,10.935367,0
25,12.206089,-8.977658,1.5836148,0
26,6.318747,-3.4063504,1.6195278,0
27,12.141446,-8.031948,2.1917419999999996,0
28,11.200524,-5.6880245,2.8740895,0
29,10.254814999999999,-5.0918684,1.2125136,0
30,1.9541175,2.344522,4.1813235,0
31,1.6285061,0.21607670000000004,5.613055999999999,0
32,8.0066595,-5.479729,1.7392379,0
33,7.297975500000001,-3.7128084,1.0114006,0
34,11.439944,-8.206725,4.365677400000001,0
35,10.319458000000001,-2.7814639,0.52058923,0
36,10.731261,-9.803658,1.3705308,0
37,10.527754,-2.2882583,0.07047931,0
38,8.827869999999999,-7.1963716,1.1694178999999998,0
39,11.066449,-1.7711107,-1.1170447000000001,0
40,7.8175173,-8.738237,1.0425252,0
41,6.7880106,-1.6394296000000002,-0.942268,0
42,10.446351,-10.550649,3.415179,0
43,8.626758,-1.0193313,0.197372,0
44,9.735273,-12.549807000000001,2.9985880000000003,0
45,6.2732573,-2.1493945,0.85098904,0
46,9.270798,-9.516354,2.0744262,0
47,4.88462,-3.6409822,-0.40836102,0
48,14.973785999999999,-7.8954787,2.605939,0
49,8.214955,-4.4167037,1.0018238000000002,0
50,12.311434,-7.8811135,1.6314988000000001,0
51,11.9235735,-4.926668599999999,1.6674118000000002,0
52,10.724078,-5.242703,1.7009307,0
53,9.833435,-4.206013700000001,3.2571619,0
54,8.887725999999999,-3.3153707999999997,1.1957541999999999,0
55,9.866954,-5.2020016,3.9203556000000006,0
56,7.6547117,-3.3704373999999997,0.6450876999999999,0
57,7.958775500000001,-4.3688197,3.4032080000000002,0
58,7.9946885,-3.3632547999999995,0.23089083,0
59,6.8478656,-5.8604074,3.3696892,0
60,12.50297,-5.6760535,2.8262055,0
61,-1.4073417,-3.8732197,4.4375032999999995,0
62,-0.6962638000000001,-3.056797,3.2739213,0
63,-2.2740426,-4.3807906999999995,2.7831099999999998,0
64,-0.3107973,-5.606621700000001,3.496582,0
65,-0.24615386,-4.96737,6.984934,0
66,-0.39938277,-3.6864722000000003,3.9849992,0
67,-1.0817302,-3.0352492,4.80621,0
68,-1.1990461000000001,-2.8844144,3.2308257,0
69,8.930821,-5.61141,3.2619502999999996,0
70,10.001028999999999,-2.3936029999999997,2.974646,0
71,10.755203,-7.612962700000001,4.2986393,0
72,8.392126,-3.0759506,0.4918588,0
73,10.539724,-6.9665284,2.5652375,0
74,7.9372277,-3.1214404,0.6139631,0
75,9.634717,-6.3847375,1.325041,0
76,9.941174499999999,-2.7287915000000003,0.84620064,0
77,10.171018,-6.949769,1.6793828000000002,0
78,10.781539,-2.5875334999999997,0.93478614,0
79,9.768792,-7.2370734,1.3896844,0
80,10.64507,-2.5588029999999997,0.5828385,0
81,9.416844000000001,-7.062296400000001,0.7504326,0
82,11.832594,-2.8101943,-0.61186814,0
83,8.53099,-5.1660886,1.0137948,0
84,11.509377,-1.7998412,0.046537295,0
85,8.985888000000001,-7.299322599999999,1.7655741000000003,0
86,12.074409,-2.8892027999999996,-0.89438397,0
87,8.440010000000001,-7.6943655,1.2220904,0
88,9.883714,-2.0320787,-0.7483377,0
89,9.213337,-8.228272,0.97069913,0
90,9.658659,-2.795829,0.5660791000000001,0
91,10.2356615,-7.0024414,3.1805472000000004,0
92,10.554089999999999,-2.7790697,-0.43469724,0
93,9.852589,-7.845200500000001,2.476652,0
94,8.830264999999999,-3.0711622000000003,0.53016603,0
