Time,X1,X2,X3,Label
0,10.954221,-6.673987,-1.2560581,0
1,12.091467,-2.5846903,1.1381437,0
2,5.399673,-0.7507319,1.0136452,0
3,6.0939913,-4.5814548,0.18764555,0
4,12.352435,-2.1561282,0.09187749,0
5,15.079431,-5.567866,0.17088614,0
6,7.513753,-4.0786724,0.47255555,0
7,6.421997,-5.0531125,1.8276737,0
8,-4.5171103,1.6793828,1.0735002,0
9,8.813805,-4.6987705,2.3280618,0
10,9.275886,-1.8472762,-3.011008,0
11,10.109068,-7.732224,-4.196138,0
12,8.198495,-0.6621464,1.047164,0
13,6.3094697,-2.187253,-0.102052845,0
14,2.478747,-2.199224,2.0958242,0
15,9.218425,-4.4880805,0.3959411,0
16,13.724313,-2.5008934,0.7000047,0
17,10.853664,-2.8743887,-0.037409402,0
18,6.3812957,-2.0962732,0.6497265,0
19,13.252655,-4.203171,2.0192099,0
20,16.374693,-7.2054996,0.74310035,0
21,8.749161,-3.2311249,0.22834699,0
22,6.4746695,-3.614197,0.75507134,0
23,5.8090816,-1.7179893,0.83886844,0
24,12.7474785,-5.797709,1.5403695,0
25,14.432996,-3.494487,0.21398178,0
26,7.5664253,-2.2734442,-0.42766428,0
27,4.7867575,-2.922273,1.949778,0
28,11.662905,-5.156063,-0.22176293,0
29,14.689176,-4.239084,1.9593548,0
30,10.358065,-3.4609683,2.0766706,0
31,5.921609,-0.8297405,-0.54498017,0
32,4.647894,-3.1329625,1.5499463,0
33,8.519318,-3.6357448,-0.23612814,0
34,13.511229,-8.759336,0.27383682,0
35,10.26948,-3.578284,0.13257892,0
36,7.02773,-2.0268414,-1.1746552,0
37,5.018995,-3.7123594,1.4876971,0
38,10.89676,-3.8224926,-0.28161797,0
39,14.660445,-6.029947,0.6736685,0
40,11.890354,-4.6484923,-0.23133974,0
41,6.965481,-3.0515597,-0.085293435,0
42,4.5401545,-3.053954,1.1525089,0
43,10.556784,-3.3867478,-0.36062664,0
44,17.32998,-5.43379,-0.22176293,0
45,10.168922,-5.00044,-0.0134673845,0
46,4.9543514,-2.1489456,-0.6359598,0
47,6.6494465,-2.819322,2.4908676,0
48,12.639739,-4.6484923,0.47734398,0
49,9.783457,-3.020435,-0.69102645,0
50,8.99337,-2.153734,0.6784569,0
51,6.1514525,-2.1202152,0.45819035,0
52,8.416368,-2.685247,1.6816274,0
53,14.143297,-5.668422,-0.037409402,0
54,11.354053,-2.2135892,-0.14754269,0
55,6.2735567,-2.342876,1.5260043,0
56,4.5425487,-0.5496189,0.19722237,0
57,5.6175456,-4.717924,2.2729952,0
58,11.746702,-4.4258313,0.573112,0
59,13.923031,-3.7219362,0.09187749,0
60,10.20723,-3.9541738,1.202787,0
61,6.4172087,-1.9741689,-0.5018845,0
62,3.8051348,-3.3915362,1.4493898,0
63,8.394819,-3.128174,0.07511808,0
64,15.596578,-6.032341,4.3296146,0
65,13.748255,-4.1768346,0.501286,0
66,7.774721,-2.7020063,-0.55216277,0
67,5.5744495,-3.2718263,1.1836334,0
68,5.543325,-2.0052936,-0.12360066,0
69,13.008446,-5.725883,1.4589666,0
70,18.244566,-5.1105733,-0.38935706,0
71,8.48101,-2.0292356,-1.6654665,0
72,6.517765,-2.3332992,1.0663176,0
73,5.81387,-2.1130326,0.58268887,0
74,12.950985,-4.993257,1.5331869,0
75,16.846352,-3.566313,-0.5377976,0
76,6.6350813,-2.2040124,-0.7149685,0
77,4.1929955,-3.1473277,0.87238723,0
78,8.78268,-3.4896986,0.22355859,0
79,12.979715,-4.5431476,1.8180969,0
80,9.010129,-2.6924295,0.6808511,0
81,6.4507275,-1.5264533,-0.9735423,0
82,3.891326,-3.116203,1.0016742,0
83,7.7771153,1.645864,0.30735564,0
84,13.7985325,-5.1033907,1.3177087,0
85,10.683676,-3.5639188,0.9897031,0
86,5.217714,-0.80579853,0.44382513,0
87,6.371719,-2.654122,0.75507134,0
88,16.738613,-7.49041,-0.7436989,0
89,9.675717,-4.33964,-0.24091655,0
90,6.7476087,-2.1345804,0.5755062,0
91,6.1538467,-2.0651486,0.30496144,0
92,14.40666,-3.647716,1.5930419,0
93,9.259126,-3.1377509,0.1038485,0
94,5.8330235,-2.5128644,-0.77482355,0
95,10.956615,-2.6804585,0.83886844,0
96,19.599085,-4.9621325,0.61381346,0
97,6.3765073,-2.6756701,-0.49949032,0
98,5.337424,-2.6684875,1.248277,0
99,4.71972,-2.354847,0.5467758,0
100,3.6375406,0.73367316,9.829096,0
101,13.571083,-3.8105216,-1.742081,0
102,6.8912606,-2.4194903,-0.5114613,0
103,4.0206127,-3.4059017,1.7510593,0
104,8.260744,-3.7147536,1.9545664,0
105,15.448137,-4.729895,2.0862474,0
106,18.546234,-4.4976573,-1.0453683,0
107,6.8912606,-2.187253,-1.0070611,0
108,5.3470006,-3.0371945,1.3201029,0
109,6.4172087,-1.8975545,0.8939351,0
110,12.548759,-4.3659763,1.1692683,0
111,18.24217,-5.443367,0.00089782564,0
112,7.200113,-3.4274495,-1.124377,0
113,7.176171,-3.6548986,1.2339118,0
114,4.98787,-1.2176012,-0.25288755,0
115,9.06759,-3.875165,2.1221604,0
116,14.037952,-5.6971526,2.0790648,0
117,2.0190601,-10.045023,4.6432548,0
118,5.294328,-0.9494506,3.2689831,0
119,5.3326354,-1.2487258,0.44861355,0
120,4.1475058,-2.6876411,2.7877486,0
121,1.6168343,10.822839,-3.4826655,1
122,-1.8499697,18.022203,-0.068534024,0
123,9.424326,-5.6468744,-6.3628902,0
124,19.599085,-19.250729,-6.8776436,0
125,-2.5562592,-2.9079075,-0.49709612,0
126,-4.354305,0.28835166,0.84605104,0
127,-2.1444566,-5.021988,-0.8346786,0
128,19.599085,-19.250729,-1.2297219,0
129,2.8163295,4.040066,-2.5537155,0
130,0.13961188,8.627357,-2.2376807,0
131,9.737967,3.5779848,-4.732439,0
132,16.077812,-10.74413,-6.456264,0
133,-0.9258079,-19.250729,3.704728,0
134,-2.8531404,-0.9350854,3.0391397,0
135,-5.6782985,-3.1114147,1.3464391,0
136,3.3909378,-14.000244,-2.5106196,0
137,9.754725,1.669806,-4.2655697,0
138,-1.2921207,5.3401175,-3.7388453,0
139,5.1291285,5.160552,-5.3477488,0
140,19.599085,-19.250729,2.981679,0
141,-5.8099794,-0.31019875,0.51804537,0
142,-5.340716,1.9140146,2.5626936,0
143,-3.9832034,0.40327334,0.9705495,0
144,3.7692215,-10.878205,1.8157027,0
145,19.599085,-19.250729,5.2441998,0
146,3.4316392,2.155829,0.9825205,0
147,2.0765212,10.727071,-2.0413563,0
148,11.191247,-5.0531125,-7.2295914,0
149,19.599085,-19.250729,19.532795,0
150,-5.426907,-0.7914333,-0.26725277,0
151,-9.566482,1.8637364,1.7726071,0
152,-10.198551,-2.922273,-1.801936,0
153,6.776339,-13.317897,5.368698,0
154,18.431313,-3.1018379,-6.0755863,0
155,1.5019127,8.514829,-0.5952584,0
156,2.454805,16.16191,-4.045303,0
157,7.8609123,1.2819453,-6.2216325,0
158,16.051476,-11.273249,-5.2591634,0
159,12.685228,-19.250729,6.5490394,0
160,-5.83871,-4.0786724,2.1844099,0
161,0.029478608,1.0568904,-1.5577275,0
162,0.10848726,-6.2693667,3.0846295,0
163,19.599085,-19.250729,-2.0796635,0
164,3.891326,3.403208,-2.7380688,0
165,4.0517373,6.7096004,-1.3302783,0
166,7.987805,-3.9852984,-5.0652328,0
167,19.599085,-19.250729,-16.758514,0
168,-5.0917187,3.223643,1.8947114,0
169,-7.0453873,-0.70284784,3.2354643,0
170,5.03336,-15.295507,-0.4635773,0
171,6.9846344,-4.693982,-0.5952584,0
172,-0.30570963,13.815591,-1.7229275,0
173,8.356512,-3.5591304,-5.02932,0
174,18.807203,-17.696892,-5.9893947,0
175,-5.6926637,-0.42990884,-0.28640637,0
176,-2.896236,-1.7778444,-0.3127426,0
177,-5.0582,-0.6741174,1.0782886,0
178,19.599085,-19.250729,4.9329534,0
179,5.473893,5.708824,-5.2112794,0
180,5.873725,9.477298,-2.4627357,0
181,16.42976,-17.950676,-5.9606643,0
182,-19.626917,7.803751,8.057386,0
183,-6.0015154,0.69536597,-0.3007716,0
184,-1.579425,-6.468086,4.2937016,0
185,19.33632,-19.198055,7.068581,0
186,4.2863693,2.2587798,2.0144215,0
187,3.027019,6.1613283,-2.6973674,0
188,15.079431,-10.241347,-8.0005245,0
189,8.933515,-19.250729,1.4422072,0
190,-4.962432,3.3577182,2.1652563,0
191,-9.207352,-0.30780455,-0.4611831,0
192,3.4076972,-11.613225,1.6313492,0
193,19.599085,-14.440777,-12.156858,0
194,1.4564228,3.8509238,-6.2431803,0
195,4.3510127,5.46701,-4.315848,0
196,19.599085,-14.907646,-1.789965,0
197,-2.256984,0.115969144,0.9106945,0
198,-6.2960024,0.6379051,1.1692683,0
199,4.621557,-15.573235,-0.7580641,0
200,6.4172087,1.2747627,-2.1778257,0
201,2.3997383,9.743054,-0.9376292,0
202,10.003723,-2.2255602,-6.422745,0
203,12.019641,-19.250729,-9.927856,0
204,1.7700633,-15.771954,2.5746646,0
205,-7.919271,0.28595746,0.51086277,0
206,0.1563713,4.1717467,9.450812,0
207,19.599085,-19.250729,-3.9088335,0
208,7.7651443,4.1358337,-3.2216976,0
209,5.0525136,4.296245,-2.881721,0
210,12.24709,-7.8710876,-3.4323874,0
211,-1.9074305,-19.250729,13.927969,0
212,-8.393323,2.2755392,-0.43005848,0
213,-4.5410523,-0.91832596,2.4669256,0
214,7.47784,-18.774282,0.54917,0
215,19.599085,-19.250729,-1.4882957,0
216,3.93921,2.6370635,-1.6941969,0
217,3.2329204,12.175563,-2.084452,0
218,8.33257,-5.0866313,-5.1873374,0
219,19.599085,-19.250729,-1.5026609,0
220,-0.6265327,2.9267619,-0.1786673,0
221,-6.209811,1.3561656,3.4988265,0
222,6.6039567,-8.053047,-0.81791914,0
223,19.599085,-19.250729,-7.615058,0
224,3.0389903,6.654534,-1.5385739,0
225,5.2033486,15.498715,-5.6518126,0
226,7.051672,-7.7729254,-2.4459763,0
227,-19.626917,1.0114006,6.9536595,0
228,-3.0111575,-5.443367,1.4446014,0
229,-17.278206,-5.9916396,3.4964323,0
230,-9.997438,-4.562301,3.8316205,0
231,12.491299,-18.831743,1.272219,0
232,2.1914427,5.0192943,-1.1339538,0
233,11.7443075,-2.9917047,-4.2631755,0
234,-2.2952912,0.3506009,2.4286184,0
235,0.4676175,2.7567737,4.9975967,0
236,0.5945102,4.2507553,0.2498948,0
237,-2.0223522,-2.3931541,1.1692683,0
238,1.1284171,8.385542,8.718186,0
239,2.442834,4.4279265,9.060557,0
240,4.6000094,4.040066,-2.7907414,0
241,4.0876503,0.81986445,9.00549,1
242,8.971822,-4.8400283,0.5659294,0
243,6.587197,-3.6979942,0.6521207,0
244,9.26152,-2.1154268,0.16609775,0
245,8.457068,-2.3644238,1.1453263,0
246,15.632491,-4.4282255,-0.9711481,0
247,8.258349,-2.6110265,0.240318,0
248,8.155399,-4.4976573,-1.2512697,0
249,6.407632,-4.255843,3.5945945,0
250,16.659603,-4.483292,-1.9312229,0
251,-0.46372694,-6.5710363,1.4709376,0
252,1.4300866,-4.907066,-1.1004349,0
253,15.862334,-19.250729,-11.127352,0
254,6.6829653,-2.4458268,0.6832453,0
255,10.738743,-3.602226,-1.1411364,0
256,7.3054576,-2.4314616,1.379958,0
257,12.433838,-4.55033,2.8308442,0
258,7.343765,-1.6102502,-1.8402433,0
259,5.9192147,-2.2973862,2.270601,0
260,12.907889,-2.8360815,2.3280618,0
261,5.6774006,-1.3875896,-0.3199252,0
262,7.8178167,-6.805668,1.7726071,0
263,9.577555,-4.471321,-2.3693619,0
264,10.80578,-7.5837836,0.774225,0
265,5.1626472,-3.0491655,-0.0350152,0
266,10.535235,-3.3819594,-0.099658646,0
267,7.856124,-2.603844,0.15652093,0
268,10.054001,-4.8400283,-1.2536639,0
269,11.114633,-2.5032876,-2.072481,0
270,7.4491096,-0.59271455,0.16609775,0
271,6.067655,-3.0587423,0.5300164,0
272,11.014076,-2.318934,0.036810853,0
273,13.329269,-4.279785,-1.3518262,0
274,8.646211,-3.3077393,-0.8442554,0
275,9.704448,-3.2622495,5.1292777,0
276,8.540866,-0.70045364,-0.26246437,0
277,5.837812,-1.0835259,2.660856,0
278,10.695647,-0.06120178,-0.38935706,0
279,11.291803,-2.4051251,0.21877018,0
280,8.54326,-3.1449335,-0.7532757,0
281,11.562348,-1.5336359,-1.9479823,0
282,5.387702,-2.057966,0.13497312,0
283,13.032388,-2.72116,1.3057377,0
284,3.7285202,0.31708208,0.2498948,0
285,5.8928785,-5.6468744,0.64014965,0
286,13.595025,-3.0348003,-0.65990186,0
287,5.447557,-1.1074679,0.41509473,0
288,13.307721,-7.528717,-4.7013144,0
289,14.428207,-7.332392,-2.2328923,0
290,8.2415905,-2.5104702,-1.3781624,0
291,7.7819037,-0.99494046,-0.1643021,0
292,4.2049665,-0.3772364,0.71915835,0
293,7.846547,-0.91114336,2.8332384,0
294,11.401937,-3.5878608,0.099060096,0
295,5.5145946,-1.9550153,0.084694885,0
296,4.109198,-3.5399768,0.5300164,0
297,7.188142,-2.211195,-0.046986207,0
298,13.451373,-2.532018,-1.8785505,0
