Time,X1,X2,X3,Label
0,0.5909189,-0.61845225,9.778668,0
1,-7.6307697,-8.311022999999999,-1.6081553999999998,0
2,-5.8925790000000005,-7.1953244000000005,-2.8555346,0
3,-7.197419,-3.5417726000000003,-1.6105496000000001,0
4,-10.542119,-8.425944,-2.3599348,0
5,-3.4002154000000004,-4.3510127,0.64718264,0
6,-11.870901,-3.9032970000000002,-0.3919009,0
7,-8.097639,-2.0238485,-0.8372224,0
8,-7.503877,-6.1107510000000005,0.51310736,0
9,-10.752809,-4.1020155,-0.027982233,0
10,-9.007436,-2.1363761,-0.6289269000000001,0
11,1.6443676999999999,-4.092438700000001,-3.9209542,0
12,-0.050727148,-7.300669,1.4372691999999998,0
13,-10.032154,-1.956811,-0.059106853,0
14,-7.4224744000000005,-5.8114758,1.3343185,0
15,-15.095891,-3.9751230000000004,-2.1947348,0
16,-9.002647,-2.7564743,0.64478844,0
17,-8.186225,-6.146664,-1.9265841000000001,0
18,-5.540632,-4.2313027000000005,0.23059155,0
19,-12.198907,-3.831471,0.28086978,0
20,-9.586832000000001,-7.8728833,-0.19557635,0
21,-9.821465,-2.430863,-1.1724106,0
22,-10.676194,-4.461146,0.8674492,0
23,-10.001028999999999,-7.379678,1.3151648999999999,0
24,-6.7353380000000005,-0.41255087,0.7956231,0
25,-8.638729,-4.983082,-0.41823712,0
26,-15.780632,-4.1235633,-0.40866030000000003,0
27,-7.156718,-1.1954548,-0.6959645000000001,0
28,-4.4800005,-7.951892,-4.342333999999999,0
29,-12.821399000000001,-0.28565818,-0.17163433,0
30,-13.170952999999999,-3.0246248,-1.840393,0
31,-9.0098295,-5.519383,1.008707,0
32,-8.578874,-2.1076458,-1.0838252,0
33,-16.08709,-4.729296700000001,0.7860463000000001,0
34,-11.188554,-6.7715507,-2.826804,0
35,-7.949198700000001,-1.9376574,-0.9784803,0
36,-9.871742,-4.3510127,0.61845225,0
37,-14.892384,-4.8011227,-0.64329207,0
38,-8.011448,-3.8027406000000004,0.1587655,0
39,-6.675483,-5.423615,0.06778584,0
40,-11.207707000000001,-3.2424972000000003,-0.87792385,0
41,-9.452757,-4.4659343,-0.42541972,0
42,-5.3155766,-4.7508445,0.18749592,0
43,-11.772738,-4.3438300000000005,-0.047135845,0
44,-9.529371000000001,-7.152228999999999,-0.49963996,0
45,-4.0179195,-5.2153196,-0.14769232,0
46,-14.047231,-3.5034652000000004,-1.2657844999999999,0
47,-10.937161999999999,-2.608034,-0.5307645999999999,0
48,-6.5605617,-7.259967999999999,-1.6344916,0
49,-10.678589,-2.4141035,-0.98087454,0
50,-16.096666,-3.2353146,-0.34162265,0
51,-12.397625,-6.3908724999999995,0.34072483,0
52,-7.8175173,-1.7820343,-1.2370541000000002,0
53,-10.295516000000001,-7.92795,-1.7613842,0
54,-17.269825,-5.4403744000000005,-2.197129,0
55,-9.210942999999999,-1.5450083000000001,-0.9258079,0
56,-7.6068277,-6.0078,0.6088754,0
57,-8.566902,-2.1196167,-0.8276456,0
58,-16.565931,-5.105186,-0.08304887,0
59,-13.508534,-6.7835217000000005,-0.22670098,0
60,-6.720973,-1.5234604999999999,-0.20754737,0
61,-7.6164045,-5.9192147,-0.56667763,0
62,-13.848512,-4.6814127,-0.21233577,0
63,-11.61951,-3.8554129999999995,0.36706105,0
64,-8.248474,-8.102727,0.40536827,0
65,-12.234819,-0.95842886,-1.2490251,0
66,-15.7926035,-6.216096,-0.29134443,0
67,-15.344888000000001,-5.1794066,0.7980174,0
68,-5.983559,-1.0948983,-0.25303718,0
69,-7.293187,-4.9375919999999995,0.8794202,0
70,-17.657685999999998,-5.2799629999999995,-2.4389434,0
71,-7.0920744000000004,-2.406921,-0.05431845,0
72,-8.581267,-6.2567973,0.7956231,0
73,-9.632322,-3.6088101999999997,0.16115971,0
74,-11.597961999999999,-4.904073,0.45325232,0
75,-8.662671000000001,-7.8657007,0.912939,0
76,-9.371354,-2.397344,-1.3711294,0
77,-16.115820000000003,-4.8944964,-0.55470663,0
78,-13.151798999999999,-6.1897597,0.40297407,0
79,-7.647529,-1.0039186,-1.2011411,0
80,-13.027301,-7.784298,0.4436755,0
81,-14.600291,-7.02773,0.13003507,0
82,-8.212561,-1.8203415,-1.1819874,0
83,-7.9444103,-6.9750576,0.64957684,0
84,-10.312275999999999,-3.3741784,-0.097414084,0
85,-12.328194,-4.456357499999999,-0.2769792,0
86,-9.503036,-6.216096,-0.99523973,0
87,-8.119186000000001,-2.2560860000000003,-0.4110545,0
88,-15.100679000000001,-4.034978,0.66394204,0
89,-13.070396,-7.2432084,0.14440028,0
90,-8.157494999999999,-1.2265794,-1.2921207000000001,0
91,-7.633164,-5.40925,0.66873044,0
92,-12.646623,-3.9631519999999996,-0.9569325000000001,0
93,-8.748861999999999,-2.193837,-1.2633903,0
94,-9.684994999999999,-7.046883599999999,1.4013562,0
95,-7.314735000000001,-1.9041386000000002,-1.1125556,0
96,-16.403124,-5.88809,0.93688107,0
97,-13.961039000000001,-3.8530187999999996,0.51550156,0
98,-5.241356400000001,-1.7461212,-0.6887819000000001,0
99,-6.9747585999999995,-3.5776856,1.018284,0
100,-14.368053,-5.220108,-0.33922845,0
101,-6.5677443,-1.3391069,-0.7103297,0
102,-7.7935753,-6.5991683000000005,-0.87792385,0
103,-15.411925,-1.0637738,-1.0407295,0
104,-10.190171000000001,-5.3230585999999995,-0.111779295,0
105,-12.407202,-6.1873655,0.67351884,0
106,-7.0920744000000004,-2.217779,-1.6584336,0
107,-11.085603,-6.994211,0.5705682,0
108,-18.481293,-7.772327000000001,-8.934413000000001,0
109,-9.881319,-2.7828104,-1.6440683999999997,0
110,-8.535778,-9.156176,-0.89947164,0
111,-9.634717,0.66005147,-1.7111061,0
112,-12.373683,0.21712416,0.592116,0
113,-12.835764,-5.0070239999999995,0.1707365,0
114,-8.406491,-1.8442835,-0.78933835,0
115,-8.219744,-5.9766755,-0.6744167,0
116,-11.667394,-2.9456162,-0.65765727,0
117,-12.905196,-4.6694417,0.3215712,0
118,-5.057003,-0.52986676,7.999776,0
119,-7.3865614,-2.7085903,-0.8420108000000001,0
120,-13.118279999999999,-3.8290767999999997,-0.08783727,0
121,1.0099041,-5.3254529999999995,-7.768436400000001,1
122,-11.705701,-19.891775,0.33593643,0
123,-5.049820400000001,-19.891775,7.188142,0
124,9.128642,-0.5969044,4.281581,0
125,5.089624,2.9417257,0.38860887,0
126,3.0641293999999997,-0.53226095,-1.2969091,0
127,6.4255886,-4.2169375,-15.899145,0
128,-2.1672015,-14.600589999999999,-12.559234,0
129,-7.455992999999999,-2.5673325,-2.0486883999999996,0
130,-9.845407000000002,5.608866,-1.081431,0
131,-10.060884,-2.631976,-2.992004,0
132,7.124695299999999,-19.891775,-15.482554,0
133,2.300379,-19.891775,-6.839486,0
134,7.646631200000001,-9.141810000000001,-0.88271224,0
135,8.779089,0.5283704,2.6056397000000002,0
136,6.657825999999999,0.5379472,1.386991,0
137,5.1829977,-9.450663,-5.1132665,0
138,-0.12973579999999998,-19.891775,-11.460296000000001,0
