Time,X1,X2,X3,Label
0,5.097106,-5.7616463,1.6558897,0
1,7.3883567,-6.1926026,-0.72155255,0
2,14.123246,-7.6889787,5.608717,0
3,6.4139166,3.8869865,-0.62339026,0
4,9.737069,-10.8229885,7.2655044,0
5,7.888745,-1.6220716,-1.1860276,0
6,15.253309,-10.542868,10.399514,0
7,9.279777,-2.055422,2.156278,0
8,9.966912,-4.6004586,3.5185788,0
9,10.01719,-3.084929,1.1339538,0
10,11.47047,-5.043386,3.1450832,0
11,10.29013,-3.2788591,3.046921,0
12,5.0228853,-1.3634979,0.14754269,0
13,8.650101,-6.171055,6.370073,0
14,10.572645,-2.871845,0.47554833,0
15,9.61257,-2.6635494,3.001431,0
16,10.553492,-5.9603653,2.58484,0
17,8.853608,-1.3036429,-0.75746554,0
18,12.200703,-6.4104753,5.031714,0
19,11.374702,-2.7162218,1.4356232,0
20,11.123311,-4.4783545,2.5992053,0
21,10.754604,-10.480618,3.011008,0
22,6.9574003,-0.30286652,0.56652796,0
23,13.393015,-9.774328,2.953547,0
24,9.940576,-2.6659436,0.5976526,0
25,12.662784,-3.9252937,2.4268227,0
26,10.208727,-4.856638,4.6055465,0
27,8.724321,0.08020575,0.011073183,0
28,11.274146,-7.9571295,4.6055465,0
29,9.921422,-2.172738,0.8346786,0
30,9.883115,-2.8550856,2.1419127,0
31,11.324425,-5.246893,1.5625159,0
32,9.976489,-2.4768016,2.8266544,0
33,9.674819,-5.1583076,6.2096615,0
34,8.372374,-1.0187328,-1.8468274,0
35,13.227815,-7.265205,4.914398,0
36,7.757064,-1.4257472,0.65511346,0
37,15.923686,-6.1638722,5.5512557,0
38,12.550256,-3.7337575,1.8929157,0
39,8.281394,-2.9364884,0.54737437,0
40,14.269293,-6.7983356,4.270358,0
41,6.298995,-1.2605472,0.35344404,0
42,9.330054,-6.254852,3.975871,0
43,10.855161,-2.397793,-0.11581951,0
44,15.437663,-6.0728927,5.256769,0
45,5.8512793,-10.119094,3.4012628,0
46,10.70672,-6.5206084,2.6423008,0
47,11.745804,-4.6244006,1.409287,0
48,11.269358,-3.8869865,1.1028291,0
49,12.26774,-4.734534,3.2001498,0
50,4.412364,-2.2517467,0.15711948,0
51,13.100922,-9.874885,5.2974706,0
52,7.2159743,-0.41060558,-0.13736732,0
53,12.152818,-8.263587,3.6143467,0
54,12.562226,-2.5007436,1.8306664,0
55,10.780941,-2.385822,3.9806595,0
56,9.739463,-2.6539726,2.3645735,0
57,11.7003145,-5.105635,2.5704749,0
58,15.59568,-4.5118732,3.5664628,0
59,5.8440967,-1.1623849,0.0350152,0
60,10.807277,-4.9787426,4.5385084,0
61,9.595811,-1.0163386,-0.573112,0
62,11.1592245,-7.133524,6.066009,0
63,13.76651,-3.606865,-2.7973254,0
64,13.4361105,-3.726575,2.7907414,0
65,8.748263,-3.2094274,2.491466,0
66,12.07381,-5.637148,3.6981437,0
67,10.43857,-3.4823663,0.1858499,0
68,12.090569,-4.736928,3.726874,0
69,12.071415,-3.1830912,2.335843,0
70,13.385832,-4.4783545,3.1091702,0
71,17.06572,-3.1160536,0.7460931,0
72,14.1208515,-2.3642743,0.90650463,0
73,12.59814,-3.5853171,2.8314428,0
74,8.74587,-2.8119898,0.89453363,0
75,12.686726,-4.4184995,3.5664628,0
76,4.898387,-1.3491327,-0.47734398,0
77,11.712285,-7.8302364,7.3421187,0
78,7.795371,2.8287494,-1.2339118,0
79,11.841572,-5.979519,7.0356607,0
80,11.32203,-1.2437878,1.3135189,0
81,14.21662,-3.4225113,4.7899,0
82,0.873734,1.9644425,4.974253,0
83,-4.9489646,3.2716765,3.6095583,0
84,-4.7526402,-1.2366052,2.8673558,0
85,-4.745457,3.1423898,4.093187,0
86,4.386028,0.15682021,4.303877,0
87,8.109012,-2.7593174,4.3014827,0
88,9.971701,-3.858256,1.5577275,0
89,11.640459,-4.2820296,2.407669,0
90,14.903756,-3.3770216,3.6813843,0
91,8.853608,-3.3435028,1.634342,0
92,11.750592,-4.4783545,3.664625,0
93,8.506449,-1.3084313,-1.0567408,0
94,12.583775,-10.317812,5.5704093,0
95,8.946982,-0.5351041,-1.083077,0
96,10.417022,-8.598776,3.865738,0
97,11.870302,-1.3180081,0.27443537,0
98,12.064233,-3.9348705,3.355773,0
99,10.196755,-2.7234044,1.0836755,0
100,10.862344,-4.9428296,2.5154083,0
101,9.52159,-2.9364884,1.8186954,0
102,11.786506,-4.284424,2.5082254,0
103,13.85749,-6.089652,2.752434,0
104,5.7842417,-4.0521865,-3.4102411,0
105,13.840731,-6.89171,4.8329954,0
106,8.779388,-1.4736311,0.14514847,0
107,11.671583,-6.2859764,8.249521,0
