Time,X1,X2,X3,Label
0,9.584289,-1.7091607,0.7779659,0
1,9.10066,-4.0889974,-1.7096096,0
2,8.648156,0.66109896,-0.67531455,0
3,10.242694,-7.524677,2.238429,0
4,10.577883,-7.0003467,-5.7007437,0
5,-0.7969699,-6.456863,-9.337536,0
6,-1.2710218,-12.396877,-2.7654526,0
7,6.739977,-7.06499,-1.0775404,0
8,8.90673,-1.4721348,0.6343138,0
9,8.181287,-1.9557635,-0.5484218,0
10,8.219594,-1.0579379,0.15786767,0
11,7.975385,-0.49769467,-1.0105027,0
12,8.590695,-3.4784758,-0.6298247,0
13,10.685621,-0.5743091,-1.3241432,0
14,8.250718,-2.1592708,-1.0703578,0
15,11.413459,-1.0794857,-0.7710826,0
16,12.055105,-4.1727943,-0.16534956,0
17,11.236288,-2.0251954,-1.2403461,0
18,11.581053,-5.4249616,-0.41913494,0
19,8.949825,-2.2023664,-0.14140753,0
20,11.382334,-3.9022496,-1.8436849,0
21,8.6218195,-2.8488007,-0.40716392,0
22,11.662456,-3.5191772,-1.4749779,0
23,9.581895,-2.4753053,0.050128598,0
24,13.053487,-3.9740756,0.011821371,0
25,4.1326914,-11.302727,-2.344073,0
26,9.328109,-7.574955,3.8209963,0
27,10.328885,0.3522469,0.5337573,0
28,13.551481,2.430414,4.493767,0
29,10.932224,-1.9988592,5.4011693,0
30,15.617677,-4.045902,0.93837744,0
31,9.411906,-2.329259,-0.44068274,0
32,12.701539,-2.7290907,-1.9945197,0
33,10.688016,-2.8511949,0.31588498,0
34,11.588236,-3.2103252,-2.154931,0
35,10.656891,-1.6756419,0.3230676,0
36,11.071088,-2.6812067,-0.99374336,0
37,14.138061,-5.2669444,1.302296,0
38,12.6895685,-2.0874445,-1.7503111,0
39,12.038345,-1.3715783,-0.31139585,0
40,11.717523,-2.1209633,-2.5068789,0
41,9.016863,1.2476784,0.44038346,0
42,9.964967,-2.733879,-1.7694647,0
43,5.4495025,-11.932402,-12.636746,0
44,11.4637375,-0.069132574,-0.2275988,0
45,12.854768,-5.8654947,1.074847,0
46,12.088624,-2.044349,-1.3528736,0
47,11.399094,-3.2845454,1.0604817,0
48,11.023204,-3.2270846,-0.787842,0
49,8.358458,-2.1089923,0.042945992,0
50,11.370363,-4.012383,1.0509049,0
51,13.386281,-0.27024552,-2.0304327,0
52,12.344803,-2.781763,0.5505167,0
53,11.432612,0.15592238,-1.3863925,0
54,14.758159,-1.8695723,-0.2515408,0
55,9.847651,-1.7187376,0.10519524,0
56,12.627319,-4.6348753,-2.2147863,0
57,11.667244,-3.0355484,1.1179426,0
58,12.481273,-2.7482443,-1.6114473,0
59,11.679215,-2.542343,2.20491,0
60,11.49965,-1.546355,-1.9610008,0
61,13.130101,-2.422633,0.7636007,0
62,10.738294,-2.379537,-1.0919056,0
63,9.799767,-1.0890625,0.35898063,0
64,13.620913,-2.695572,-4.1780314,0
65,0.43843818,-6.6651583,-7.5107603,0
66,-5.130475,-4.266168,-0.44547117,0
67,3.6011786,-6.294057,0.10280103,0
68,5.662586,-1.8959085,2.9111996,0
69,7.7455416,-2.1113865,-1.0895114,0
70,7.544429,-1.6038159,-1.6497546,0
71,9.028834,-3.2582092,-0.5077204,0
72,9.682451,-1.0435727,-0.91234046,0
73,11.518804,-4.2326493,1.371728,0
74,11.808502,-0.60064536,-1.3863925,0
75,13.019968,-4.337994,-0.13183074,0
76,13.8842745,-3.1432877,-1.7311574,0
77,11.810896,-2.994847,-1.8867806,0
78,11.250653,-2.4657285,0.60558337,0
79,11.595418,-1.9557635,-1.9562124,0
80,11.446978,0.175076,1.2208933,0
81,10.862792,-1.8647839,-1.1493665,0
82,9.960178,-1.7522564,0.51939213,0
83,11.593024,-1.084274,-2.9761424,0
84,8.569147,-3.9692872,0.08125322,0
85,9.450213,-2.1472998,-0.119859725,0
86,11.494862,-0.3971382,-0.4813842,0
87,9.773431,-0.83527714,-0.0863409,0
88,9.737517,-2.3029227,-0.24675241,0
89,7.3720465,-2.398691,0.42601827,0
90,8.837297,-1.0387843,-0.17971477,0
91,8.174104,-2.0970213,-0.18929157,0
92,8.346486,-1.6349405,2.1402667,0
93,10.654497,-2.4537575,-0.91234046,0
94,12.323256,-2.2550387,1.0556933,0
95,11.593024,-3.0882208,-1.6234183,0
96,9.893141,-2.604592,1.6183307,0
97,10.99208,-3.2270846,-1.2068273,0
98,9.02644,-0.9669582,-0.050427873,0
99,0.78320324,-16.232388,-2.47336,0
100,19.050962,-0.31812954,-3.8093245,0
101,14.217069,-8.183083,-1.6138415,0
102,11.655273,-0.1074398,-1.1302128,0
103,15.861885,-2.757821,-1.2164041,0
104,12.174815,-0.3875614,-0.9362825,0
105,13.039122,-5.942109,1.2927192,0
106,10.549152,-5.26455,1.1011832,0
107,-0.14335282,5.320215,9.421034,0
108,13.1037655,-0.9071032,-1.6473604,0
109,10.790966,-3.8280292,-1.4199113,0
110,9.907506,-2.4657285,0.51699793,0
111,11.61936,-0.988506,-1.1493665,0
112,11.317691,-2.484882,1.51538,0
113,12.035952,-1.5032594,-1.4582185,0
114,10.673651,-3.6532526,1.2280759,0
115,11.248259,-2.5758617,-1.8221371,0
116,12.057499,-3.4617164,0.07407062,0
117,12.181997,0.55575407,-3.754258,0
118,12.385505,-2.4729111,1.9176059,0
119,12.052711,-1.117793,-2.9138932,0
120,11.684004,-4.2733507,-0.28984803,0
121,-1.6421231,-19.33288,-1.6593314,1
122,-4.5630493,-12.444761,-0.8644565,0
123,-8.029853,-2.2071548,-2.8085482,0
124,-4.895843,0.02184709,-1.1182418,0
125,-6.3108163,-6.0354834,4.1657615,0
126,-3.9118264,-0.23433249,1.4411598,0
127,-4.1991305,-7.13921,0.37813422,0
128,-3.3779194,-8.242937,5.8321257,0
129,-3.373131,1.4487913,7.1585135,0
